pre,post,weight
1_I_147_1,2_N_4_1,0.6
1_I_157_1,2_N_4_1,0.6
1_V_13_1,2_N_4_1,0.6
1_I_158_1,2_N_4_1,0.6
1_I_159_1,2_N_4_1,0.6
1_I_168_1,2_N_4_1,0.6
1_I_182_1,2_N_4_1,0.6
1_V_14_1,2_N_4_1,0.6
1_I_211_1,2_N_4_1,0.6
1_V_16_1,2_N_4_1,0.6
1_I_215_1,2_N_4_1,0.6
1_I_236_1,2_N_4_1,0.6
1_V_18_1,2_N_4_1,0.6
1_I_248_1,2_N_4_1,0.6
1_V_19_1,2_N_4_1,0.6
1_I_250_1,2_N_4_1,0.6
1_I_253_1,2_N_4_1,0.6
1_V_20_1,2_N_4_1,0.6
1_I_265_1,2_N_4_1,0.6
1_V_21_1,2_N_4_1,0.6
1_I_269_1,2_N_4_1,0.6
1_V_22_1,2_N_4_1,0.6
1_I_273_1,2_N_4_1,0.6
1_I_281_1,2_N_4_1,0.6
1_I_282_1,2_N_4_1,0.6
1_I_288_1,2_N_4_1,0.6
1_I_291_1,2_N_4_1,0.6
1_I_293_1,2_N_4_1,0.6
1_I_301_1,2_N_4_1,0.6
1_V_23_1,2_N_4_1,0.6
1_I_302_1,2_N_4_1,0.6
1_I_321_1,2_N_4_1,0.6
1_V_25_1,2_N_4_1,0.6
2_N_3_1,2_N_4_27,4.278658385
2_N_2_27,2_N_4_27,1.574030455
2_N_1_1,2_N_4_27,0.797403467
1_I_48_1,2_N_4_27,0.6
1_V_5_1,2_N_4_27,0.6
2_N_3_34,2_N_4_31,4.278658385
2_N_2_38,2_N_4_31,1.574030455
2_N_1_1,2_N_4_31,0.797403467
1_I_19_1,2_N_4_31,0.6
1_V_4_1,2_N_4_31,0.6
2_N_3_39,2_N_4_32,4.278658385
2_N_2_32,2_N_4_32,1.574030455
2_N_1_39,2_N_4_32,0.797403467
1_I_20_1,2_N_4_32,0.6
1_V_4_1,2_N_4_32,0.6
2_N_3_36,2_N_4_35,4.278658385
2_N_2_1,2_N_4_35,1.574030455
2_N_1_33,2_N_4_35,0.797403467
1_I_313_1,2_N_4_35,0.6
1_V_23_1,2_N_4_35,0.6
2_N_3_35,2_N_4_37,4.278658385
2_N_2_37,2_N_4_37,1.574030455
2_N_1_35,2_N_4_37,0.797403467
1_I_318_1,2_N_4_37,0.6
1_V_23_1,2_N_4_37,0.6
2_N_3_1,2_N_4_38,4.278658385
2_N_3_33,2_N_4_38,4.278658385
2_N_2_33,2_N_4_38,1.574030455
2_N_2_38,2_N_4_38,1.574030455
2_N_1_1,2_N_4_38,1.594806934
1_I_254_1,2_N_4_38,0.6
1_V_20_1,2_N_4_38,0.6
1_I_316_1,2_N_4_38,0.6
1_V_23_1,2_N_4_38,0.6
2_N_3_1,2_N_4_39,4.278658385
2_N_2_41,2_N_4_39,1.574030455
2_N_1_1,2_N_4_39,0.797403467
1_I_56_1,2_N_4_39,0.6
1_V_6_1,2_N_4_39,0.6
2_N_3_55,2_N_4_40,4.278658385
2_N_2_1,2_N_4_40,1.574030455
2_N_1_40,2_N_4_40,0.797403467
1_I_90_1,2_N_4_40,0.6
1_V_8_1,2_N_4_40,0.6
2_N_3_39,2_N_4_41,4.278658385
2_N_2_37,2_N_4_41,1.574030455
2_N_1_37,2_N_4_41,0.797403467
1_I_203_1,2_N_4_41,0.6
1_V_15_1,2_N_4_41,0.6
2_N_3_41,2_N_4_42,4.278658385
2_N_2_30,2_N_4_42,1.574030455
2_N_1_1,2_N_4_42,0.797403467
1_I_205_1,2_N_4_42,0.6
1_V_15_1,2_N_4_42,0.6
2_N_3_40,2_N_4_43,4.278658385
2_N_3_55,2_N_4_43,4.278658385
2_N_2_43,2_N_4_43,1.574030455
2_N_2_59,2_N_4_43,1.574030455
2_N_1_1,2_N_4_43,0.797403467
2_N_1_40,2_N_4_43,0.797403467
1_I_68_1,2_N_4_43,0.6
1_V_7_1,2_N_4_43,0.6
1_I_106_1,2_N_4_43,0.6
1_V_8_1,2_N_4_43,0.6
2_N_3_1,2_N_4_45,8.557316769
2_N_3_38,2_N_4_45,4.278658385
2_N_3_43,2_N_4_45,4.278658385
2_N_2_26,2_N_4_45,1.574030455
2_N_2_38,2_N_4_45,1.574030455
2_N_2_40,2_N_4_45,1.574030455
2_N_2_45,2_N_4_45,1.574030455
2_N_1_1,2_N_4_45,2.3922104
2_N_1_43,2_N_4_45,0.797403467
1_I_60_1,2_N_4_45,0.6
1_V_6_1,2_N_4_45,0.6
1_I_140_1,2_N_4_45,0.6
1_V_10_1,2_N_4_45,0.6
1_I_219_1,2_N_4_45,0.6
1_V_16_1,2_N_4_45,0.6
1_I_255_1,2_N_4_45,0.6
1_V_20_1,2_N_4_45,0.6
2_N_3_1,2_N_4_47,4.278658385
2_N_3_59,2_N_4_47,4.278658385
2_N_2_47,2_N_4_47,1.574030455
2_N_2_54,2_N_4_47,1.574030455
2_N_1_1,2_N_4_47,1.594806934
1_I_220_1,2_N_4_47,0.6
1_V_16_1,2_N_4_47,0.6
1_I_268_1,2_N_4_47,0.6
1_V_22_1,2_N_4_47,0.6
2_N_3_1,2_N_4_48,8.557316769
2_N_3_46,2_N_4_48,4.278658385
2_N_3_48,2_N_4_48,4.278658385
2_N_3_57,2_N_4_48,4.278658385
2_N_2_33,2_N_4_48,1.574030455
2_N_2_41,2_N_4_48,3.148060911
2_N_2_48,2_N_4_48,3.148060911
2_N_1_1,2_N_4_48,2.3922104
2_N_1_38,2_N_4_48,0.797403467
2_N_1_48,2_N_4_48,0.797403467
1_I_32_1,2_N_4_48,0.6
1_V_4_1,2_N_4_48,0.6
1_I_84_1,2_N_4_48,0.6
1_V_8_1,2_N_4_48,0.6
1_I_101_1,2_N_4_48,0.6
1_I_132_1,2_N_4_48,0.6
1_V_9_1,2_N_4_48,0.6
1_I_311_1,2_N_4_48,0.6
1_V_23_1,2_N_4_48,0.6
2_N_3_1,2_N_4_49,8.557316769
2_N_3_44,2_N_4_49,4.278658385
2_N_3_51,2_N_4_49,4.278658385
2_N_2_48,2_N_4_49,1.574030455
2_N_2_52,2_N_4_49,1.574030455
2_N_2_54,2_N_4_49,1.574030455
2_N_2_59,2_N_4_49,1.574030455
2_N_1_1,2_N_4_49,2.3922104
2_N_1_41,2_N_4_49,0.797403467
1_I_37_1,2_N_4_49,0.6
1_V_4_1,2_N_4_49,0.6
1_I_79_1,2_N_4_49,0.6
1_V_8_1,2_N_4_49,0.6
1_I_89_1,2_N_4_49,0.6
1_I_324_1,2_N_4_49,0.6
1_V_25_1,2_N_4_49,0.6
2_N_3_45,2_N_4_50,4.278658385
2_N_3_49,2_N_4_50,4.278658385
2_N_3_50,2_N_4_50,8.557316769
2_N_3_53,2_N_4_50,4.278658385
2_N_3_57,2_N_4_50,4.278658385
2_N_2_1,2_N_4_50,1.574030455
2_N_2_45,2_N_4_50,1.574030455
2_N_2_50,2_N_4_50,3.148060911
2_N_2_54,2_N_4_50,1.574030455
2_N_2_58,2_N_4_50,1.574030455
2_N_1_1,2_N_4_50,1.594806934
2_N_1_38,2_N_4_50,1.594806934
2_N_1_50,2_N_4_50,0.797403467
2_N_1_57,2_N_4_50,0.797403467
1_I_31_1,2_N_4_50,0.6
1_V_4_1,2_N_4_50,0.6
1_I_103_1,2_N_4_50,0.6
1_V_8_1,2_N_4_50,0.6
1_I_104_1,2_N_4_50,0.6
1_I_124_1,2_N_4_50,0.6
1_V_9_1,2_N_4_50,0.6
1_I_149_1,2_N_4_50,0.6
1_V_11_1,2_N_4_50,0.6
1_I_276_1,2_N_4_50,0.6
1_V_22_1,2_N_4_50,0.6
2_N_3_1,2_N_4_51,8.557316769
2_N_3_48,2_N_4_51,4.278658385
2_N_3_56,2_N_4_51,4.278658385
2_N_3_58,2_N_4_51,4.278658385
2_N_2_35,2_N_4_51,1.574030455
2_N_2_46,2_N_4_51,1.574030455
2_N_2_47,2_N_4_51,3.148060911
2_N_2_60,2_N_4_51,1.574030455
2_N_1_1,2_N_4_51,2.3922104
2_N_1_39,2_N_4_51,0.797403467
2_N_1_48,2_N_4_51,0.797403467
1_I_76_1,2_N_4_51,0.6
1_V_8_1,2_N_4_51,0.6
1_I_108_1,2_N_4_51,0.6
1_I_121_1,2_N_4_51,0.6
1_I_304_1,2_N_4_51,0.6
1_V_23_1,2_N_4_51,0.6
1_I_305_1,2_N_4_51,0.6
2_N_3_1,2_N_4_52,8.557316769
2_N_3_51,2_N_4_52,4.278658385
2_N_3_55,2_N_4_52,4.278658385
2_N_2_47,2_N_4_52,1.574030455
2_N_2_52,2_N_4_52,4.722091366
2_N_1_1,2_N_4_52,3.189613867
1_I_138_1,2_N_4_52,0.6
1_V_9_1,2_N_4_52,0.6
1_I_216_1,2_N_4_52,0.6
1_V_16_1,2_N_4_52,0.6
1_I_278_1,2_N_4_52,0.6
1_V_22_1,2_N_4_52,0.6
1_I_309_1,2_N_4_52,0.6
1_V_23_1,2_N_4_52,0.6
2_N_3_1,2_N_4_53,4.278658385
2_N_3_48,2_N_4_53,4.278658385
2_N_3_52,2_N_4_53,4.278658385
2_N_3_53,2_N_4_53,4.278658385
2_N_3_55,2_N_4_53,8.557316769
2_N_2_1,2_N_4_53,3.148060911
2_N_2_46,2_N_4_53,1.574030455
2_N_2_52,2_N_4_53,1.574030455
2_N_2_53,2_N_4_53,1.574030455
2_N_2_71,2_N_4_53,1.574030455
2_N_1_1,2_N_4_53,2.3922104
2_N_1_50,2_N_4_53,0.797403467
2_N_1_51,2_N_4_53,0.797403467
2_N_1_53,2_N_4_53,0.797403467
1_I_8_1,2_N_4_53,0.6
1_V_1_1,2_N_4_53,0.6
1_I_10_1,2_N_4_53,0.6
1_I_51_1,2_N_4_53,0.6
1_V_5_1,2_N_4_53,0.6
1_I_241_1,2_N_4_53,0.6
1_V_18_1,2_N_4_53,0.6
1_I_257_1,2_N_4_53,0.6
1_V_20_1,2_N_4_53,0.6
1_I_271_1,2_N_4_53,0.6
1_V_22_1,2_N_4_53,0.6
2_N_3_1,2_N_4_54,4.278658385
2_N_3_54,2_N_4_54,4.278658385
2_N_3_57,2_N_4_54,4.278658385
2_N_2_42,2_N_4_54,1.574030455
2_N_2_49,2_N_4_54,1.574030455
2_N_2_59,2_N_4_54,1.574030455
2_N_1_1,2_N_4_54,1.594806934
2_N_1_57,2_N_4_54,0.797403467
1_I_36_1,2_N_4_54,0.6
1_V_4_1,2_N_4_54,0.6
1_I_164_1,2_N_4_54,0.6
1_V_13_1,2_N_4_54,0.6
1_I_286_1,2_N_4_54,0.6
1_V_22_1,2_N_4_54,0.6
2_N_3_1,2_N_4_55,4.278658385
2_N_3_43,2_N_4_55,4.278658385
2_N_3_52,2_N_4_55,4.278658385
2_N_3_53,2_N_4_55,4.278658385
2_N_3_56,2_N_4_55,4.278658385
2_N_3_62,2_N_4_55,4.278658385
2_N_2_1,2_N_4_55,1.574030455
2_N_2_55,2_N_4_55,4.722091366
2_N_2_56,2_N_4_55,1.574030455
2_N_2_59,2_N_4_55,1.574030455
2_N_1_1,2_N_4_55,0.797403467
2_N_1_43,2_N_4_55,0.797403467
2_N_1_53,2_N_4_55,0.797403467
2_N_1_55,2_N_4_55,1.594806934
2_N_1_60,2_N_4_55,0.797403467
1_I_54_1,2_N_4_55,0.6
1_V_5_1,2_N_4_55,0.6
1_I_123_1,2_N_4_55,0.6
1_V_9_1,2_N_4_55,0.6
1_I_131_1,2_N_4_55,0.6
1_I_235_1,2_N_4_55,0.6
1_V_18_1,2_N_4_55,0.6
1_I_240_1,2_N_4_55,0.6
1_I_290_1,2_N_4_55,0.6
1_V_22_1,2_N_4_55,0.6
2_N_3_1,2_N_4_56,4.278658385
2_N_3_57,2_N_4_56,4.278658385
2_N_3_58,2_N_4_56,4.278658385
2_N_3_59,2_N_4_56,4.278658385
2_N_3_64,2_N_4_56,4.278658385
2_N_2_44,2_N_4_56,1.574030455
2_N_2_52,2_N_4_56,1.574030455
2_N_2_55,2_N_4_56,1.574030455
2_N_2_59,2_N_4_56,1.574030455
2_N_2_61,2_N_4_56,1.574030455
2_N_1_1,2_N_4_56,2.3922104
2_N_1_44,2_N_4_56,0.797403467
2_N_1_57,2_N_4_56,0.797403467
1_I_78_1,2_N_4_56,0.6
1_V_8_1,2_N_4_56,0.6
1_I_127_1,2_N_4_56,0.6
1_V_9_1,2_N_4_56,0.6
1_I_137_1,2_N_4_56,0.6
1_I_166_1,2_N_4_56,0.6
1_V_13_1,2_N_4_56,0.6
1_I_210_1,2_N_4_56,0.6
1_V_16_1,2_N_4_56,0.6
2_N_3_1,2_N_4_57,8.557316769
2_N_3_47,2_N_4_57,4.278658385
2_N_3_53,2_N_4_57,8.557316769
2_N_3_54,2_N_4_57,4.278658385
2_N_3_55,2_N_4_57,4.278658385
2_N_2_48,2_N_4_57,1.574030455
2_N_2_50,2_N_4_57,3.148060911
2_N_2_55,2_N_4_57,1.574030455
2_N_2_57,2_N_4_57,3.148060911
2_N_2_58,2_N_4_57,1.574030455
2_N_1_1,2_N_4_57,4.784420801
2_N_1_50,2_N_4_57,0.797403467
1_I_16_1,2_N_4_57,0.6
1_V_2_1,2_N_4_57,0.6
1_I_44_1,2_N_4_57,0.6
1_V_4_1,2_N_4_57,0.6
1_I_73_1,2_N_4_57,0.6
1_V_7_1,2_N_4_57,0.6
1_I_93_1,2_N_4_57,0.6
1_V_8_1,2_N_4_57,0.6
1_I_175_1,2_N_4_57,0.6
1_V_14_1,2_N_4_57,0.6
1_I_221_1,2_N_4_57,0.6
1_V_17_1,2_N_4_57,0.6
1_I_227_1,2_N_4_57,0.6
1_V_18_1,2_N_4_57,0.6
2_N_3_1,2_N_4_58,8.557316769
2_N_3_54,2_N_4_58,4.278658385
2_N_3_60,2_N_4_58,4.278658385
2_N_3_65,2_N_4_58,4.278658385
2_N_3_66,2_N_4_58,4.278658385
2_N_2_46,2_N_4_58,1.574030455
2_N_2_49,2_N_4_58,1.574030455
2_N_2_51,2_N_4_58,1.574030455
2_N_2_58,2_N_4_58,1.574030455
2_N_2_62,2_N_4_58,1.574030455
2_N_2_63,2_N_4_58,1.574030455
2_N_1_1,2_N_4_58,2.3922104
2_N_1_42,2_N_4_58,0.797403467
2_N_1_51,2_N_4_58,0.797403467
2_N_1_58,2_N_4_58,0.797403467
1_I_39_1,2_N_4_58,0.6
1_V_4_1,2_N_4_58,0.6
1_I_80_1,2_N_4_58,0.6
1_V_8_1,2_N_4_58,0.6
1_I_177_1,2_N_4_58,0.6
1_V_14_1,2_N_4_58,0.6
1_I_214_1,2_N_4_58,0.6
1_V_16_1,2_N_4_58,0.6
1_I_289_1,2_N_4_58,0.6
1_V_22_1,2_N_4_58,0.6
1_I_297_1,2_N_4_58,0.6
1_V_23_1,2_N_4_58,0.6
2_N_3_1,2_N_4_59,4.278658385
2_N_3_54,2_N_4_59,4.278658385
2_N_3_55,2_N_4_59,4.278658385
2_N_3_57,2_N_4_59,4.278658385
2_N_3_62,2_N_4_59,4.278658385
2_N_2_47,2_N_4_59,1.574030455
2_N_2_50,2_N_4_59,1.574030455
2_N_2_52,2_N_4_59,1.574030455
2_N_2_59,2_N_4_59,3.148060911
2_N_1_1,2_N_4_59,2.3922104
2_N_1_45,2_N_4_59,0.797403467
2_N_1_55,2_N_4_59,0.797403467
1_I_38_1,2_N_4_59,0.6
1_V_4_1,2_N_4_59,0.6
1_I_91_1,2_N_4_59,0.6
1_V_8_1,2_N_4_59,0.6
1_I_231_1,2_N_4_59,0.6
1_V_18_1,2_N_4_59,0.6
1_I_239_1,2_N_4_59,0.6
1_I_317_1,2_N_4_59,0.6
1_V_23_1,2_N_4_59,0.6
2_N_3_1,2_N_4_60,12.83597515
2_N_3_55,2_N_4_60,4.278658385
2_N_3_58,2_N_4_60,4.278658385
2_N_3_64,2_N_4_60,4.278658385
2_N_2_1,2_N_4_60,1.574030455
2_N_2_48,2_N_4_60,3.148060911
2_N_2_52,2_N_4_60,1.574030455
2_N_2_53,2_N_4_60,1.574030455
2_N_2_60,2_N_4_60,1.574030455
2_N_1_1,2_N_4_60,3.189613867
2_N_1_48,2_N_4_60,0.797403467
2_N_1_55,2_N_4_60,0.797403467
1_I_34_1,2_N_4_60,0.6
1_V_4_1,2_N_4_60,0.6
1_I_120_1,2_N_4_60,0.6
1_V_8_1,2_N_4_60,0.6
1_I_244_1,2_N_4_60,0.6
1_V_19_1,2_N_4_60,0.6
1_I_272_1,2_N_4_60,0.6
1_V_22_1,2_N_4_60,0.6
1_I_283_1,2_N_4_60,0.6
1_I_310_1,2_N_4_60,0.6
1_V_23_1,2_N_4_60,0.6
2_N_3_1,2_N_4_61,12.83597515
2_N_3_56,2_N_4_61,4.278658385
2_N_3_58,2_N_4_61,8.557316769
2_N_3_59,2_N_4_61,4.278658385
2_N_3_61,2_N_4_61,4.278658385
2_N_3_62,2_N_4_61,4.278658385
2_N_3_66,2_N_4_61,4.278658385
2_N_2_50,2_N_4_61,1.574030455
2_N_2_52,2_N_4_61,3.148060911
2_N_2_54,2_N_4_61,1.574030455
2_N_2_61,2_N_4_61,6.296121822
2_N_2_62,2_N_4_61,1.574030455
2_N_2_69,2_N_4_61,1.574030455
2_N_1_1,2_N_4_61,3.189613867
2_N_1_38,2_N_4_61,0.797403467
2_N_1_49,2_N_4_61,1.594806934
2_N_1_61,2_N_4_61,0.797403467
2_N_1_62,2_N_4_61,1.594806934
1_I_6_1,2_N_4_61,0.6
1_V_1_1,2_N_4_61,0.6
1_I_94_1,2_N_4_61,0.6
1_V_8_1,2_N_4_61,0.6
1_I_126_1,2_N_4_61,0.6
1_V_9_1,2_N_4_61,0.6
1_I_136_1,2_N_4_61,0.6
1_I_139_1,2_N_4_61,0.6
1_V_10_1,2_N_4_61,0.6
1_I_156_1,2_N_4_61,0.6
1_V_13_1,2_N_4_61,0.6
1_I_160_1,2_N_4_61,0.6
1_I_181_1,2_N_4_61,0.6
1_V_14_1,2_N_4_61,0.6
1_I_206_1,2_N_4_61,0.6
1_V_16_1,2_N_4_61,0.6
1_I_207_1,2_N_4_61,0.6
2_N_3_1,2_N_4_62,8.557316769
2_N_3_46,2_N_4_62,4.278658385
2_N_3_52,2_N_4_62,4.278658385
2_N_3_57,2_N_4_62,8.557316769
2_N_3_60,2_N_4_62,4.278658385
2_N_3_61,2_N_4_62,4.278658385
2_N_3_65,2_N_4_62,4.278658385
2_N_3_66,2_N_4_62,8.557316769
2_N_3_67,2_N_4_62,4.278658385
2_N_3_69,2_N_4_62,4.278658385
2_N_2_1,2_N_4_62,1.574030455
2_N_2_50,2_N_4_62,1.574030455
2_N_2_53,2_N_4_62,1.574030455
2_N_2_54,2_N_4_62,3.148060911
2_N_2_55,2_N_4_62,1.574030455
2_N_2_57,2_N_4_62,1.574030455
2_N_2_58,2_N_4_62,1.574030455
2_N_2_59,2_N_4_62,1.574030455
2_N_2_60,2_N_4_62,1.574030455
2_N_2_62,2_N_4_62,4.722091366
2_N_1_1,2_N_4_62,7.176631201
2_N_1_45,2_N_4_62,0.797403467
2_N_1_57,2_N_4_62,0.797403467
2_N_1_66,2_N_4_62,1.594806934
1_I_43_1,2_N_4_62,0.6
1_V_4_1,2_N_4_62,0.6
1_I_47_1,2_N_4_62,0.6
1_I_70_1,2_N_4_62,0.6
1_V_7_1,2_N_4_62,0.6
1_I_105_1,2_N_4_62,0.6
1_V_8_1,2_N_4_62,0.6
1_I_128_1,2_N_4_62,0.6
1_V_9_1,2_N_4_62,0.6
1_I_135_1,2_N_4_62,0.6
1_I_176_1,2_N_4_62,0.6
1_V_14_1,2_N_4_62,0.6
1_I_183_1,2_N_4_62,0.6
1_I_200_1,2_N_4_62,0.6
1_V_15_1,2_N_4_62,0.6
1_I_225_1,2_N_4_62,0.6
1_V_18_1,2_N_4_62,0.6
1_I_230_1,2_N_4_62,0.6
1_I_242_1,2_N_4_62,0.6
1_I_249_1,2_N_4_62,0.6
1_V_19_1,2_N_4_62,0.6
2_N_3_1,2_N_4_63,4.278658385
2_N_3_51,2_N_4_63,4.278658385
2_N_3_65,2_N_4_63,4.278658385
2_N_3_69,2_N_4_63,4.278658385
2_N_2_1,2_N_4_63,1.574030455
2_N_2_63,2_N_4_63,1.574030455
2_N_2_67,2_N_4_63,1.574030455
2_N_2_73,2_N_4_63,1.574030455
2_N_1_1,2_N_4_63,1.594806934
2_N_1_39,2_N_4_63,0.797403467
2_N_1_59,2_N_4_63,0.797403467
1_I_40_1,2_N_4_63,0.6
1_V_4_1,2_N_4_63,0.6
1_I_213_1,2_N_4_63,0.6
1_V_16_1,2_N_4_63,0.6
1_I_279_1,2_N_4_63,0.6
1_V_22_1,2_N_4_63,0.6
1_I_303_1,2_N_4_63,0.6
1_V_23_1,2_N_4_63,0.6
2_N_3_1,2_N_4_64,8.557316769
2_N_3_61,2_N_4_64,17.11463354
2_N_3_62,2_N_4_64,8.557316769
2_N_3_66,2_N_4_64,4.278658385
2_N_2_1,2_N_4_64,1.574030455
2_N_2_40,2_N_4_64,1.574030455
2_N_2_52,2_N_4_64,1.574030455
2_N_2_57,2_N_4_64,4.722091366
2_N_2_59,2_N_4_64,1.574030455
2_N_2_64,2_N_4_64,3.148060911
2_N_1_1,2_N_4_64,4.784420801
2_N_1_57,2_N_4_64,1.594806934
2_N_1_62,2_N_4_64,0.797403467
1_I_1_1,2_N_4_64,0.6
1_V_1_1,2_N_4_64,0.6
1_I_58_1,2_N_4_64,0.6
1_V_6_1,2_N_4_64,0.6
1_I_110_1,2_N_4_64,0.6
1_V_8_1,2_N_4_64,0.6
1_I_125_1,2_N_4_64,0.6
1_V_9_1,2_N_4_64,0.6
1_I_129_1,2_N_4_64,0.6
1_I_134_1,2_N_4_64,0.6
1_I_169_1,2_N_4_64,0.6
1_V_14_1,2_N_4_64,0.6
1_I_179_1,2_N_4_64,0.6
1_I_238_1,2_N_4_64,0.6
1_V_18_1,2_N_4_64,0.6
2_N_3_60,2_N_4_65,4.278658385
2_N_3_65,2_N_4_65,4.278658385
2_N_3_74,2_N_4_65,4.278658385
2_N_2_57,2_N_4_65,1.574030455
2_N_2_65,2_N_4_65,1.574030455
2_N_2_70,2_N_4_65,1.574030455
2_N_1_1,2_N_4_65,2.3922104
1_I_102_1,2_N_4_65,0.6
1_V_8_1,2_N_4_65,0.6
1_I_192_1,2_N_4_65,0.6
1_V_15_1,2_N_4_65,0.6
1_I_212_1,2_N_4_65,0.6
1_V_16_1,2_N_4_65,0.6
2_N_3_1,2_N_4_66,8.557316769
2_N_3_65,2_N_4_66,4.278658385
2_N_2_66,2_N_4_66,4.722091366
2_N_1_1,2_N_4_66,1.594806934
2_N_1_59,2_N_4_66,0.797403467
1_I_15_1,2_N_4_66,0.6
1_V_2_1,2_N_4_66,0.6
1_I_172_1,2_N_4_66,0.6
1_V_14_1,2_N_4_66,0.6
1_I_292_1,2_N_4_66,0.6
1_V_22_1,2_N_4_66,0.6
2_N_3_1,2_N_4_67,17.11463354
2_N_3_58,2_N_4_67,4.278658385
2_N_3_64,2_N_4_67,8.557316769
2_N_3_67,2_N_4_67,4.278658385
2_N_3_69,2_N_4_67,4.278658385
2_N_2_60,2_N_4_67,1.574030455
2_N_2_66,2_N_4_67,1.574030455
2_N_2_67,2_N_4_67,7.870152277
2_N_2_70,2_N_4_67,1.574030455
2_N_2_71,2_N_4_67,1.574030455
2_N_1_1,2_N_4_67,4.784420801
2_N_1_39,2_N_4_67,0.797403467
2_N_1_60,2_N_4_67,0.797403467
2_N_1_67,2_N_4_67,0.797403467
1_I_35_1,2_N_4_67,0.6
1_V_4_1,2_N_4_67,0.6
1_I_50_1,2_N_4_67,0.6
1_V_5_1,2_N_4_67,0.6
1_I_100_1,2_N_4_67,0.6
1_V_8_1,2_N_4_67,0.6
1_I_109_1,2_N_4_67,0.6
1_I_133_1,2_N_4_67,0.6
1_V_9_1,2_N_4_67,0.6
1_I_142_1,2_N_4_67,0.6
1_V_10_1,2_N_4_67,0.6
1_I_187_1,2_N_4_67,0.6
1_V_14_1,2_N_4_67,0.6
1_I_232_1,2_N_4_67,0.6
1_V_18_1,2_N_4_67,0.6
1_I_234_1,2_N_4_67,0.6
2_N_3_1,2_N_4_68,8.557316769
2_N_3_63,2_N_4_68,4.278658385
2_N_2_40,2_N_4_68,1.574030455
2_N_2_64,2_N_4_68,3.148060911
2_N_1_1,2_N_4_68,1.594806934
2_N_1_63,2_N_4_68,0.797403467
1_I_71_1,2_N_4_68,0.6
1_V_7_1,2_N_4_68,0.6
1_I_96_1,2_N_4_68,0.6
1_V_8_1,2_N_4_68,0.6
1_I_171_1,2_N_4_68,0.6
1_V_14_1,2_N_4_68,0.6
2_N_3_65,2_N_4_69,4.278658385
2_N_3_66,2_N_4_69,8.557316769
2_N_3_68,2_N_4_69,4.278658385
2_N_3_73,2_N_4_69,4.278658385
2_N_2_64,2_N_4_69,1.574030455
2_N_2_69,2_N_4_69,6.296121822
2_N_1_62,2_N_4_69,2.3922104
2_N_1_66,2_N_4_69,0.797403467
2_N_1_68,2_N_4_69,0.797403467
1_I_65_1,2_N_4_69,0.6
1_V_7_1,2_N_4_69,0.6
1_I_150_1,2_N_4_69,0.6
1_V_12_1,2_N_4_69,0.6
1_I_155_1,2_N_4_69,0.6
1_V_13_1,2_N_4_69,0.6
1_I_180_1,2_N_4_69,0.6
1_V_14_1,2_N_4_69,0.6
1_I_237_1,2_N_4_69,0.6
1_V_18_1,2_N_4_69,0.6
2_N_3_68,2_N_4_70,4.278658385
2_N_3_73,2_N_4_70,4.278658385
2_N_2_66,2_N_4_70,1.574030455
2_N_2_77,2_N_4_70,1.574030455
2_N_1_1,2_N_4_70,1.594806934
1_I_264_1,2_N_4_70,0.6
1_V_21_1,2_N_4_70,0.6
1_I_294_1,2_N_4_70,0.6
1_V_22_1,2_N_4_70,0.6
2_N_3_1,2_N_4_72,4.278658385
2_N_3_67,2_N_4_72,4.278658385
2_N_2_1,2_N_4_72,1.574030455
2_N_2_70,2_N_4_72,1.574030455
2_N_1_72,2_N_4_72,1.594806934
1_I_143_1,2_N_4_72,0.6
1_V_10_1,2_N_4_72,0.6
1_I_319_1,2_N_4_72,0.6
1_V_24_1,2_N_4_72,0.6
2_N_3_66,2_N_4_73,4.278658385
2_N_3_69,2_N_4_73,4.278658385
2_N_2_61,2_N_4_73,1.574030455
2_N_2_73,2_N_4_73,1.574030455
2_N_1_1,2_N_4_73,0.797403467
2_N_1_69,2_N_4_73,0.797403467
1_I_184_1,2_N_4_73,0.6
1_V_14_1,2_N_4_73,0.6
1_I_195_1,2_N_4_73,0.6
1_V_15_1,2_N_4_73,0.6
2_N_3_1,2_N_4_74,4.278658385
2_N_2_73,2_N_4_74,1.574030455
2_N_1_1,2_N_4_74,0.797403467
1_I_4_1,2_N_4_74,0.6
1_V_1_1,2_N_4_74,0.6
2_N_3_79,2_N_4_76,4.278658385
2_N_2_76,2_N_4_76,1.574030455
2_N_1_1,2_N_4_76,0.797403467
1_I_163_1,2_N_4_76,0.6
1_V_13_1,2_N_4_76,0.6
2_N_3_1,2_N_4_77,4.278658385
2_N_3_77,2_N_4_77,4.278658385
2_N_2_75,2_N_4_77,1.574030455
2_N_2_77,2_N_4_77,1.574030455
2_N_1_1,2_N_4_77,1.594806934
1_I_162_1,2_N_4_77,0.6
1_V_13_1,2_N_4_77,0.6
1_I_193_1,2_N_4_77,0.6
1_V_15_1,2_N_4_77,0.6
2_N_3_1,2_N_4_78,4.278658385
2_N_3_70,2_N_4_78,4.278658385
2_N_2_66,2_N_4_78,1.574030455
2_N_2_74,2_N_4_78,1.574030455
2_N_1_1,2_N_4_78,0.797403467
2_N_1_80,2_N_4_78,0.797403467
1_I_194_1,2_N_4_78,0.6
1_V_15_1,2_N_4_78,0.6
