pre,post,weight
1_N_3_51,1_N_4_54,4.278658385
1_N_3_56,1_N_4_54,4.278658385
1_N_3_60,1_N_4_54,4.278658385
1_N_2_46,1_N_4_54,1.574030455
1_N_2_53,1_N_4_54,1.574030455
1_N_2_54,1_N_4_54,1.574030455
1_N_2_59,1_N_4_54,1.574030455
1_N_1_1,1_N_4_54,3.189613867
1_I_41_1,1_N_4_54,0.6
1_V_4_1,1_N_4_54,0.6
1_I_45_1,1_N_4_54,0.6
1_I_246_1,1_N_4_54,0.6
1_V_19_1,1_N_4_54,0.6
1_I_309_1,1_N_4_54,0.6
1_V_23_1,1_N_4_54,0.6
1_N_3_58,1_N_4_55,4.278658385
1_N_2_62,1_N_4_55,1.574030455
1_N_1_1,1_N_4_55,0.797403467
1_I_19_1,1_N_4_55,0.6
1_V_4_1,1_N_4_55,0.6
1_N_3_1,1_N_4_57,8.557316769
1_N_3_52,1_N_4_57,4.278658385
1_N_3_53,1_N_4_57,4.278658385
1_N_3_59,1_N_4_57,4.278658385
1_N_2_48,1_N_4_57,3.148060911
1_N_2_52,1_N_4_57,1.574030455
1_N_2_57,1_N_4_57,3.148060911
1_N_1_1,1_N_4_57,3.987017334
1_I_140_1,1_N_4_57,0.6
1_V_10_1,1_N_4_57,0.6
1_I_191_1,1_N_4_57,0.6
1_V_15_1,1_N_4_57,0.6
1_I_202_1,1_N_4_57,0.6
1_I_311_1,1_N_4_57,0.6
1_V_23_1,1_N_4_57,0.6
1_I_313_1,1_N_4_57,0.6
1_N_3_1,1_N_4_58,8.557316769
1_N_2_56,1_N_4_58,1.574030455
1_N_2_63,1_N_4_58,1.574030455
1_N_1_1,1_N_4_58,1.594806934
1_I_51_1,1_N_4_58,0.6
1_V_5_1,1_N_4_58,0.6
1_I_210_1,1_N_4_58,0.6
1_V_16_1,1_N_4_58,0.6
1_N_3_50,1_N_4_59,4.278658385
1_N_2_50,1_N_4_59,1.574030455
1_N_1_1,1_N_4_59,0.797403467
1_I_46_1,1_N_4_59,0.6
1_V_4_1,1_N_4_59,0.6
1_N_3_58,1_N_4_60,4.278658385
1_N_3_59,1_N_4_60,8.557316769
1_N_3_72,1_N_4_60,4.278658385
1_N_2_53,1_N_4_60,1.574030455
1_N_2_60,1_N_4_60,1.574030455
1_N_2_63,1_N_4_60,1.574030455
1_N_2_72,1_N_4_60,1.574030455
1_N_1_1,1_N_4_60,1.594806934
1_N_1_50,1_N_4_60,0.797403467
1_N_1_62,1_N_4_60,0.797403467
1_I_32_1,1_N_4_60,0.6
1_V_4_1,1_N_4_60,0.6
1_I_83_1,1_N_4_60,0.6
1_V_8_1,1_N_4_60,0.6
1_I_84_1,1_N_4_60,0.6
1_I_101_1,1_N_4_60,0.6
1_N_3_56,1_N_4_61,4.278658385
1_N_3_61,1_N_4_61,4.278658385
1_N_2_60,1_N_4_61,1.574030455
1_N_2_61,1_N_4_61,1.574030455
1_N_1_53,1_N_4_61,0.797403467
1_N_1_61,1_N_4_61,0.797403467
1_I_79_1,1_N_4_61,0.6
1_V_8_1,1_N_4_61,0.6
1_I_97_1,1_N_4_61,0.6
1_N_3_61,1_N_4_62,4.278658385
1_N_3_62,1_N_4_62,4.278658385
1_N_3_65,1_N_4_62,4.278658385
1_N_3_66,1_N_4_62,4.278658385
1_N_2_62,1_N_4_62,4.722091366
1_N_2_70,1_N_4_62,1.574030455
1_N_1_1,1_N_4_62,1.594806934
1_N_1_62,1_N_4_62,0.797403467
1_N_1_69,1_N_4_62,0.797403467
1_I_31_1,1_N_4_62,0.6
1_V_4_1,1_N_4_62,0.6
1_I_74_1,1_N_4_62,0.6
1_V_8_1,1_N_4_62,0.6
1_I_82_1,1_N_4_62,0.6
1_I_276_1,1_N_4_62,0.6
1_V_22_1,1_N_4_62,0.6
1_N_3_60,1_N_4_63,4.278658385
1_N_3_63,1_N_4_63,4.278658385
1_N_3_65,1_N_4_63,4.278658385
1_N_3_66,1_N_4_63,4.278658385
1_N_3_67,1_N_4_63,4.278658385
1_N_2_59,1_N_4_63,1.574030455
1_N_2_60,1_N_4_63,1.574030455
1_N_2_63,1_N_4_63,1.574030455
1_N_2_70,1_N_4_63,3.148060911
1_N_1_1,1_N_4_63,2.3922104
1_N_1_60,1_N_4_63,0.797403467
1_N_1_62,1_N_4_63,0.797403467
1_I_10_1,1_N_4_63,0.6
1_V_1_1,1_N_4_63,0.6
1_I_43_1,1_N_4_63,0.6
1_V_4_1,1_N_4_63,0.6
1_I_121_1,1_N_4_63,0.6
1_V_8_1,1_N_4_63,0.6
1_I_201_1,1_N_4_63,0.6
1_V_15_1,1_N_4_63,0.6
1_I_289_1,1_N_4_63,0.6
1_V_22_1,1_N_4_63,0.6
1_N_3_1,1_N_4_64,12.83597515
1_N_3_61,1_N_4_64,4.278658385
1_N_3_62,1_N_4_64,8.557316769
1_N_3_67,1_N_4_64,4.278658385
1_N_3_69,1_N_4_64,4.278658385
1_N_2_57,1_N_4_64,1.574030455
1_N_2_64,1_N_4_64,4.722091366
1_N_2_66,1_N_4_64,3.148060911
1_N_2_67,1_N_4_64,1.574030455
1_N_2_71,1_N_4_64,1.574030455
1_N_1_1,1_N_4_64,4.784420801
1_N_1_64,1_N_4_64,0.797403467
1_N_1_69,1_N_4_64,0.797403467
1_I_11_1,1_N_4_64,0.6
1_V_1_1,1_N_4_64,0.6
1_I_85_1,1_N_4_64,0.6
1_V_8_1,1_N_4_64,0.6
1_I_90_1,1_N_4_64,0.6
1_I_139_1,1_N_4_64,0.6
1_V_10_1,1_N_4_64,0.6
1_I_145_1,1_N_4_64,0.6
1_I_151_1,1_N_4_64,0.6
1_V_12_1,1_N_4_64,0.6
1_I_154_1,1_N_4_64,0.6
1_V_13_1,1_N_4_64,0.6
1_I_314_1,1_N_4_64,0.6
1_V_23_1,1_N_4_64,0.6
1_N_3_64,1_N_4_65,4.278658385
1_N_3_65,1_N_4_65,4.278658385
1_N_3_67,1_N_4_65,4.278658385
1_N_2_57,1_N_4_65,1.574030455
1_N_2_64,1_N_4_65,1.574030455
1_N_2_65,1_N_4_65,1.574030455
1_N_1_1,1_N_4_65,0.797403467
1_N_1_53,1_N_4_65,0.797403467
1_N_1_74,1_N_4_65,0.797403467
1_I_16_1,1_N_4_65,0.6
1_V_2_1,1_N_4_65,0.6
1_I_104_1,1_N_4_65,0.6
1_V_8_1,1_N_4_65,0.6
1_I_211_1,1_N_4_65,0.6
1_V_16_1,1_N_4_65,0.6
1_N_3_1,1_N_4_66,8.557316769
1_N_3_63,1_N_4_66,4.278658385
1_N_3_66,1_N_4_66,8.557316769
1_N_3_67,1_N_4_66,4.278658385
1_N_3_68,1_N_4_66,4.278658385
1_N_3_69,1_N_4_66,4.278658385
1_N_3_71,1_N_4_66,4.278658385
1_N_2_61,1_N_4_66,1.574030455
1_N_2_62,1_N_4_66,1.574030455
1_N_2_66,1_N_4_66,9.444182733
1_N_2_71,1_N_4_66,1.574030455
1_N_1_1,1_N_4_66,3.987017334
1_N_1_63,1_N_4_66,0.797403467
1_N_1_65,1_N_4_66,0.797403467
1_N_1_66,1_N_4_66,0.797403467
1_N_1_69,1_N_4_66,0.797403467
1_I_37_1,1_N_4_66,0.6
1_V_4_1,1_N_4_66,0.6
1_I_77_1,1_N_4_66,0.6
1_V_8_1,1_N_4_66,0.6
1_I_103_1,1_N_4_66,0.6
1_I_164_1,1_N_4_66,0.6
1_V_13_1,1_N_4_66,0.6
1_I_208_1,1_N_4_66,0.6
1_V_16_1,1_N_4_66,0.6
1_I_229_1,1_N_4_66,0.6
1_V_18_1,1_N_4_66,0.6
1_I_255_1,1_N_4_66,0.6
1_V_20_1,1_N_4_66,0.6
1_I_286_1,1_N_4_66,0.6
1_V_22_1,1_N_4_66,0.6
1_I_306_1,1_N_4_66,0.6
1_V_23_1,1_N_4_66,0.6
1_N_3_64,1_N_4_67,4.278658385
1_N_3_65,1_N_4_67,4.278658385
1_N_3_66,1_N_4_67,4.278658385
1_N_3_68,1_N_4_67,4.278658385
1_N_3_71,1_N_4_67,4.278658385
1_N_2_64,1_N_4_67,3.148060911
1_N_2_67,1_N_4_67,3.148060911
1_N_2_74,1_N_4_67,1.574030455
1_N_1_1,1_N_4_67,3.189613867
1_N_1_72,1_N_4_67,0.797403467
1_I_34_1,1_N_4_67,0.6
1_V_4_1,1_N_4_67,0.6
1_I_89_1,1_N_4_67,0.6
1_V_8_1,1_N_4_67,0.6
1_I_168_1,1_N_4_67,0.6
1_V_13_1,1_N_4_67,0.6
1_I_198_1,1_N_4_67,0.6
1_V_15_1,1_N_4_67,0.6
1_I_240_1,1_N_4_67,0.6
1_V_18_1,1_N_4_67,0.6
1_N_3_1,1_N_4_68,8.557316769
1_N_3_63,1_N_4_68,4.278658385
1_N_3_64,1_N_4_68,4.278658385
1_N_3_66,1_N_4_68,4.278658385
1_N_3_67,1_N_4_68,4.278658385
1_N_3_70,1_N_4_68,4.278658385
1_N_3_74,1_N_4_68,4.278658385
1_N_2_59,1_N_4_68,1.574030455
1_N_2_60,1_N_4_68,1.574030455
1_N_2_64,1_N_4_68,1.574030455
1_N_2_68,1_N_4_68,3.148060911
1_N_2_71,1_N_4_68,1.574030455
1_N_2_72,1_N_4_68,1.574030455
1_N_2_75,1_N_4_68,1.574030455
1_N_1_1,1_N_4_68,6.379227735
1_I_56_1,1_N_4_68,0.6
1_V_6_1,1_N_4_68,0.6
1_I_113_1,1_N_4_68,0.6
1_V_8_1,1_N_4_68,0.6
1_I_138_1,1_N_4_68,0.6
1_V_9_1,1_N_4_68,0.6
1_I_169_1,1_N_4_68,0.6
1_V_14_1,1_N_4_68,0.6
1_I_206_1,1_N_4_68,0.6
1_V_16_1,1_N_4_68,0.6
1_I_215_1,1_N_4_68,0.6
1_I_284_1,1_N_4_68,0.6
1_V_22_1,1_N_4_68,0.6
1_I_326_1,1_N_4_68,0.6
1_V_25_1,1_N_4_68,0.6
1_N_3_1,1_N_4_69,12.83597515
1_N_3_62,1_N_4_69,4.278658385
1_N_3_66,1_N_4_69,4.278658385
1_N_3_67,1_N_4_69,4.278658385
1_N_3_68,1_N_4_69,4.278658385
1_N_3_70,1_N_4_69,8.557316769
1_N_3_71,1_N_4_69,17.11463354
1_N_3_74,1_N_4_69,8.557316769
1_N_2_1,1_N_4_69,1.574030455
1_N_2_64,1_N_4_69,1.574030455
1_N_2_65,1_N_4_69,1.574030455
1_N_2_66,1_N_4_69,1.574030455
1_N_2_67,1_N_4_69,1.574030455
1_N_2_68,1_N_4_69,1.574030455
1_N_2_69,1_N_4_69,4.722091366
1_N_2_72,1_N_4_69,1.574030455
1_N_2_73,1_N_4_69,4.722091366
1_N_2_78,1_N_4_69,3.148060911
1_N_1_1,1_N_4_69,5.581824268
1_N_1_62,1_N_4_69,0.797403467
1_N_1_66,1_N_4_69,0.797403467
1_N_1_67,1_N_4_69,0.797403467
1_N_1_69,1_N_4_69,1.594806934
1_N_1_70,1_N_4_69,0.797403467
1_N_1_74,1_N_4_69,0.797403467
1_N_1_81,1_N_4_69,0.797403467
1_I_27_1,1_N_4_69,0.6
1_V_4_1,1_N_4_69,0.6
1_I_30_1,1_N_4_69,0.6
1_I_33_1,1_N_4_69,0.6
1_I_49_1,1_N_4_69,0.6
1_V_5_1,1_N_4_69,0.6
1_I_50_1,1_N_4_69,0.6
1_I_91_1,1_N_4_69,0.6
1_V_8_1,1_N_4_69,0.6
1_I_98_1,1_N_4_69,0.6
1_I_118_1,1_N_4_69,0.6
1_I_122_1,1_N_4_69,0.6
1_V_9_1,1_N_4_69,0.6
1_I_128_1,1_N_4_69,0.6
1_I_161_1,1_N_4_69,0.6
1_V_13_1,1_N_4_69,0.6
1_I_166_1,1_N_4_69,0.6
1_I_189_1,1_N_4_69,0.6
1_V_14_1,1_N_4_69,0.6
1_I_254_1,1_N_4_69,0.6
1_V_20_1,1_N_4_69,0.6
1_I_327_1,1_N_4_69,0.6
1_V_25_1,1_N_4_69,0.6
1_N_3_62,1_N_4_70,4.278658385
1_N_3_66,1_N_4_70,4.278658385
1_N_3_69,1_N_4_70,4.278658385
1_N_3_70,1_N_4_70,4.278658385
1_N_3_71,1_N_4_70,17.11463354
1_N_2_61,1_N_4_70,1.574030455
1_N_2_65,1_N_4_70,3.148060911
1_N_2_70,1_N_4_70,4.722091366
1_N_2_73,1_N_4_70,3.148060911
1_N_1_1,1_N_4_70,5.581824268
1_N_1_68,1_N_4_70,0.797403467
1_I_39_1,1_N_4_70,0.6
1_V_4_1,1_N_4_70,0.6
1_I_117_1,1_N_4_70,0.6
1_V_8_1,1_N_4_70,0.6
1_I_137_1,1_N_4_70,0.6
1_V_9_1,1_N_4_70,0.6
1_I_175_1,1_N_4_70,0.6
1_V_14_1,1_N_4_70,0.6
1_I_212_1,1_N_4_70,0.6
1_V_16_1,1_N_4_70,0.6
1_I_214_1,1_N_4_70,0.6
1_I_230_1,1_N_4_70,0.6
1_V_18_1,1_N_4_70,0.6
1_I_324_1,1_N_4_70,0.6
1_V_25_1,1_N_4_70,0.6
1_N_3_1,1_N_4_71,4.278658385
1_N_3_69,1_N_4_71,8.557316769
1_N_3_73,1_N_4_71,4.278658385
1_N_3_74,1_N_4_71,8.557316769
1_N_2_67,1_N_4_71,1.574030455
1_N_2_68,1_N_4_71,3.148060911
1_N_2_69,1_N_4_71,1.574030455
1_N_2_71,1_N_4_71,1.574030455
1_N_2_73,1_N_4_71,1.574030455
1_N_1_1,1_N_4_71,1.594806934
1_N_1_66,1_N_4_71,0.797403467
1_N_1_67,1_N_4_71,0.797403467
1_N_1_69,1_N_4_71,1.594806934
1_I_126_1,1_N_4_71,0.6
1_V_9_1,1_N_4_71,0.6
1_I_129_1,1_N_4_71,0.6
1_I_182_1,1_N_4_71,0.6
1_V_14_1,1_N_4_71,0.6
1_I_231_1,1_N_4_71,0.6
1_V_18_1,1_N_4_71,0.6
1_I_301_1,1_N_4_71,0.6
1_V_23_1,1_N_4_71,0.6
1_I_320_1,1_N_4_71,0.6
1_V_25_1,1_N_4_71,0.6
1_N_3_1,1_N_4_72,4.278658385
1_N_3_67,1_N_4_72,4.278658385
1_N_3_70,1_N_4_72,8.557316769
1_N_3_71,1_N_4_72,4.278658385
1_N_3_76,1_N_4_72,4.278658385
1_N_2_65,1_N_4_72,1.574030455
1_N_2_70,1_N_4_72,3.148060911
1_N_2_72,1_N_4_72,1.574030455
1_N_2_75,1_N_4_72,1.574030455
1_N_2_76,1_N_4_72,1.574030455
1_N_1_1,1_N_4_72,1.594806934
1_N_1_72,1_N_4_72,0.797403467
1_N_1_76,1_N_4_72,0.797403467
1_N_1_79,1_N_4_72,0.797403467
1_N_1_80,1_N_4_72,0.797403467
1_I_54_1,1_N_4_72,0.6
1_V_5_1,1_N_4_72,0.6
1_I_80_1,1_N_4_72,0.6
1_V_8_1,1_N_4_72,0.6
1_I_120_1,1_N_4_72,0.6
1_I_156_1,1_N_4_72,0.6
1_V_13_1,1_N_4_72,0.6
1_I_159_1,1_N_4_72,0.6
1_I_272_1,1_N_4_72,0.6
1_V_22_1,1_N_4_72,0.6
1_N_3_1,1_N_4_73,4.278658385
1_N_3_69,1_N_4_73,4.278658385
1_N_3_70,1_N_4_73,8.557316769
1_N_3_73,1_N_4_73,4.278658385
1_N_3_74,1_N_4_73,12.83597515
1_N_3_76,1_N_4_73,4.278658385
1_N_3_81,1_N_4_73,4.278658385
1_N_2_61,1_N_4_73,1.574030455
1_N_2_65,1_N_4_73,1.574030455
1_N_2_69,1_N_4_73,1.574030455
1_N_2_73,1_N_4_73,3.148060911
1_N_2_75,1_N_4_73,1.574030455
1_N_2_76,1_N_4_73,4.722091366
1_N_2_78,1_N_4_73,1.574030455
1_N_1_1,1_N_4_73,4.784420801
1_N_1_71,1_N_4_73,0.797403467
1_N_1_73,1_N_4_73,1.594806934
1_N_1_74,1_N_4_73,0.797403467
1_I_92_1,1_N_4_73,0.6
1_V_8_1,1_N_4_73,0.6
1_I_96_1,1_N_4_73,0.6
1_I_125_1,1_N_4_73,0.6
1_V_9_1,1_N_4_73,0.6
1_I_141_1,1_N_4_73,0.6
1_V_10_1,1_N_4_73,0.6
1_I_188_1,1_N_4_73,0.6
1_V_14_1,1_N_4_73,0.6
1_I_223_1,1_N_4_73,0.6
1_V_18_1,1_N_4_73,0.6
1_I_237_1,1_N_4_73,0.6
1_I_238_1,1_N_4_73,0.6
1_I_294_1,1_N_4_73,0.6
1_V_22_1,1_N_4_73,0.6
1_I_297_1,1_N_4_73,0.6
1_V_23_1,1_N_4_73,0.6
1_N_3_1,1_N_4_74,12.83597515
1_N_3_67,1_N_4_74,4.278658385
1_N_3_70,1_N_4_74,8.557316769
1_N_3_71,1_N_4_74,4.278658385
1_N_3_72,1_N_4_74,8.557316769
1_N_3_74,1_N_4_74,4.278658385
1_N_3_76,1_N_4_74,12.83597515
1_N_3_79,1_N_4_74,4.278658385
1_N_3_81,1_N_4_74,4.278658385
1_N_2_65,1_N_4_74,1.574030455
1_N_2_67,1_N_4_74,4.722091366
1_N_2_69,1_N_4_74,1.574030455
1_N_2_71,1_N_4_74,1.574030455
1_N_2_74,1_N_4_74,4.722091366
1_N_2_76,1_N_4_74,1.574030455
1_N_2_78,1_N_4_74,4.722091366
1_N_2_79,1_N_4_74,3.148060911
1_N_1_1,1_N_4_74,4.784420801
1_N_1_62,1_N_4_74,0.797403467
1_N_1_67,1_N_4_74,0.797403467
1_N_1_69,1_N_4_74,1.594806934
1_N_1_74,1_N_4_74,2.3922104
1_N_1_75,1_N_4_74,0.797403467
1_N_1_78,1_N_4_74,0.797403467
1_I_44_1,1_N_4_74,0.6
1_V_4_1,1_N_4_74,0.6
1_I_123_1,1_N_4_74,0.6
1_V_9_1,1_N_4_74,0.6
1_I_130_1,1_N_4_74,0.6
1_I_131_1,1_N_4_74,0.6
1_I_180_1,1_N_4_74,0.6
1_V_14_1,1_N_4_74,0.6
1_I_187_1,1_N_4_74,0.6
1_I_200_1,1_N_4_74,0.6
1_V_15_1,1_N_4_74,0.6
1_I_207_1,1_N_4_74,0.6
1_V_16_1,1_N_4_74,0.6
1_I_226_1,1_N_4_74,0.6
1_V_18_1,1_N_4_74,0.6
1_I_227_1,1_N_4_74,0.6
1_I_243_1,1_N_4_74,0.6
1_V_19_1,1_N_4_74,0.6
1_I_249_1,1_N_4_74,0.6
1_I_270_1,1_N_4_74,0.6
1_V_22_1,1_N_4_74,0.6
1_I_273_1,1_N_4_74,0.6
1_I_281_1,1_N_4_74,0.6
1_N_3_1,1_N_4_75,4.278658385
1_N_3_74,1_N_4_75,4.278658385
1_N_3_76,1_N_4_75,4.278658385
1_N_3_77,1_N_4_75,4.278658385
1_N_2_68,1_N_4_75,1.574030455
1_N_2_74,1_N_4_75,1.574030455
1_N_2_79,1_N_4_75,3.148060911
1_N_1_1,1_N_4_75,2.3922104
1_N_1_83,1_N_4_75,0.797403467
1_I_105_1,1_N_4_75,0.6
1_V_8_1,1_N_4_75,0.6
1_I_109_1,1_N_4_75,0.6
1_I_146_1,1_N_4_75,0.6
1_V_10_1,1_N_4_75,0.6
1_I_170_1,1_N_4_75,0.6
1_V_14_1,1_N_4_75,0.6
1_N_3_1,1_N_4_76,4.278658385
1_N_3_64,1_N_4_76,4.278658385
1_N_3_68,1_N_4_76,4.278658385
1_N_3_75,1_N_4_76,8.557316769
1_N_3_77,1_N_4_76,4.278658385
1_N_3_81,1_N_4_76,4.278658385
1_N_2_66,1_N_4_76,1.574030455
1_N_2_71,1_N_4_76,3.148060911
1_N_2_72,1_N_4_76,1.574030455
1_N_2_76,1_N_4_76,4.722091366
1_N_1_1,1_N_4_76,4.784420801
1_N_1_72,1_N_4_76,0.797403467
1_I_55_1,1_N_4_76,0.6
1_V_6_1,1_N_4_76,0.6
1_I_70_1,1_N_4_76,0.6
1_V_7_1,1_N_4_76,0.6
1_I_95_1,1_N_4_76,0.6
1_V_8_1,1_N_4_76,0.6
1_I_110_1,1_N_4_76,0.6
1_I_171_1,1_N_4_76,0.6
1_V_14_1,1_N_4_76,0.6
1_I_181_1,1_N_4_76,0.6
1_I_232_1,1_N_4_76,0.6
1_V_18_1,1_N_4_76,0.6
1_N_3_1,1_N_4_77,4.278658385
1_N_3_75,1_N_4_77,4.278658385
1_N_3_76,1_N_4_77,4.278658385
1_N_3_77,1_N_4_77,4.278658385
1_N_3_79,1_N_4_77,8.557316769
1_N_2_74,1_N_4_77,3.148060911
1_N_2_76,1_N_4_77,1.574030455
1_N_2_77,1_N_4_77,3.148060911
1_N_2_81,1_N_4_77,1.574030455
1_N_1_1,1_N_4_77,3.987017334
1_N_1_79,1_N_4_77,0.797403467
1_I_87_1,1_N_4_77,0.6
1_V_8_1,1_N_4_77,0.6
1_I_102_1,1_N_4_77,0.6
1_I_176_1,1_N_4_77,0.6
1_V_14_1,1_N_4_77,0.6
1_I_177_1,1_N_4_77,0.6
1_I_234_1,1_N_4_77,0.6
1_V_18_1,1_N_4_77,0.6
1_I_315_1,1_N_4_77,0.6
1_V_23_1,1_N_4_77,0.6
1_N_3_1,1_N_4_78,4.278658385
1_N_3_73,1_N_4_78,4.278658385
1_N_3_74,1_N_4_78,4.278658385
1_N_3_75,1_N_4_78,8.557316769
1_N_3_76,1_N_4_78,17.11463354
1_N_3_77,1_N_4_78,8.557316769
1_N_3_79,1_N_4_78,8.557316769
1_N_3_80,1_N_4_78,4.278658385
1_N_3_87,1_N_4_78,4.278658385
1_N_2_69,1_N_4_78,1.574030455
1_N_2_70,1_N_4_78,1.574030455
1_N_2_74,1_N_4_78,3.148060911
1_N_2_76,1_N_4_78,4.722091366
1_N_2_78,1_N_4_78,4.722091366
1_N_2_79,1_N_4_78,1.574030455
1_N_2_81,1_N_4_78,3.148060911
1_N_2_84,1_N_4_78,1.574030455
1_N_2_86,1_N_4_78,1.574030455
1_N_1_1,1_N_4_78,5.581824268
1_N_1_71,1_N_4_78,0.797403467
1_N_1_73,1_N_4_78,1.594806934
1_N_1_74,1_N_4_78,0.797403467
1_N_1_75,1_N_4_78,0.797403467
1_N_1_78,1_N_4_78,1.594806934
1_N_1_79,1_N_4_78,0.797403467
1_I_15_1,1_N_4_78,0.6
1_V_2_1,1_N_4_78,0.6
1_I_38_1,1_N_4_78,0.6
1_V_4_1,1_N_4_78,0.6
1_I_72_1,1_N_4_78,0.6
1_V_7_1,1_N_4_78,0.6
1_I_119_1,1_N_4_78,0.6
1_V_8_1,1_N_4_78,0.6
1_I_155_1,1_N_4_78,0.6
1_V_13_1,1_N_4_78,0.6
1_I_160_1,1_N_4_78,0.6
1_I_174_1,1_N_4_78,0.6
1_V_14_1,1_N_4_78,0.6
1_I_179_1,1_N_4_78,0.6
1_I_183_1,1_N_4_78,0.6
1_I_186_1,1_N_4_78,0.6
1_I_194_1,1_N_4_78,0.6
1_V_15_1,1_N_4_78,0.6
1_I_217_1,1_N_4_78,0.6
1_V_16_1,1_N_4_78,0.6
1_I_228_1,1_N_4_78,0.6
1_V_18_1,1_N_4_78,0.6
1_I_292_1,1_N_4_78,0.6
1_V_22_1,1_N_4_78,0.6
1_I_296_1,1_N_4_78,0.6
1_V_23_1,1_N_4_78,0.6
1_N_3_1,1_N_4_79,4.278658385
1_N_3_67,1_N_4_79,4.278658385
1_N_3_75,1_N_4_79,4.278658385
1_N_3_78,1_N_4_79,4.278658385
1_N_3_79,1_N_4_79,4.278658385
1_N_3_81,1_N_4_79,8.557316769
1_N_2_1,1_N_4_79,1.574030455
1_N_2_67,1_N_4_79,1.574030455
1_N_2_72,1_N_4_79,1.574030455
1_N_2_76,1_N_4_79,1.574030455
1_N_2_78,1_N_4_79,1.574030455
1_N_2_79,1_N_4_79,3.148060911
1_N_1_1,1_N_4_79,3.987017334
1_N_1_74,1_N_4_79,0.797403467
1_N_1_81,1_N_4_79,0.797403467
1_I_25_1,1_N_4_79,0.6
1_V_4_1,1_N_4_79,0.6
1_I_35_1,1_N_4_79,0.6
1_I_67_1,1_N_4_79,0.6
1_V_7_1,1_N_4_79,0.6
1_I_108_1,1_N_4_79,0.6
1_V_8_1,1_N_4_79,0.6
1_I_213_1,1_N_4_79,0.6
1_V_16_1,1_N_4_79,0.6
1_I_225_1,1_N_4_79,0.6
1_V_18_1,1_N_4_79,0.6
1_I_319_1,1_N_4_79,0.6
1_V_24_1,1_N_4_79,0.6
1_N_3_78,1_N_4_80,4.278658385
1_N_3_81,1_N_4_80,4.278658385
1_N_3_83,1_N_4_80,4.278658385
1_N_2_71,1_N_4_80,1.574030455
1_N_2_76,1_N_4_80,1.574030455
1_N_2_83,1_N_4_80,1.574030455
1_N_1_1,1_N_4_80,2.3922104
1_I_17_1,1_N_4_80,0.6
1_V_2_1,1_N_4_80,0.6
1_I_134_1,1_N_4_80,0.6
1_V_9_1,1_N_4_80,0.6
1_I_224_1,1_N_4_80,0.6
1_V_18_1,1_N_4_80,0.6
1_N_3_1,1_N_4_81,4.278658385
1_N_3_78,1_N_4_81,4.278658385
1_N_3_81,1_N_4_81,4.278658385
1_N_3_84,1_N_4_81,4.278658385
1_N_3_85,1_N_4_81,4.278658385
1_N_2_74,1_N_4_81,1.574030455
1_N_2_80,1_N_4_81,1.574030455
1_N_2_81,1_N_4_81,3.148060911
1_N_2_83,1_N_4_81,1.574030455
1_N_1_1,1_N_4_81,3.189613867
1_N_1_84,1_N_4_81,0.797403467
1_I_65_1,1_N_4_81,0.6
1_V_7_1,1_N_4_81,0.6
1_I_111_1,1_N_4_81,0.6
1_V_8_1,1_N_4_81,0.6
1_I_172_1,1_N_4_81,0.6
1_V_14_1,1_N_4_81,0.6
1_I_239_1,1_N_4_81,0.6
1_V_18_1,1_N_4_81,0.6
1_I_280_1,1_N_4_81,0.6
1_V_22_1,1_N_4_81,0.6
1_N_3_1,1_N_4_82,4.278658385
1_N_3_80,1_N_4_82,4.278658385
1_N_3_85,1_N_4_82,4.278658385
1_N_2_79,1_N_4_82,3.148060911
1_N_2_89,1_N_4_82,1.574030455
1_N_1_1,1_N_4_82,0.797403467
1_N_1_80,1_N_4_82,0.797403467
1_N_1_85,1_N_4_82,0.797403467
1_I_76_1,1_N_4_82,0.6
1_V_8_1,1_N_4_82,0.6
1_I_205_1,1_N_4_82,0.6
1_V_15_1,1_N_4_82,0.6
1_I_285_1,1_N_4_82,0.6
1_V_22_1,1_N_4_82,0.6
1_N_3_81,1_N_4_83,12.83597515
1_N_3_84,1_N_4_83,4.278658385
1_N_3_85,1_N_4_83,4.278658385
1_N_2_79,1_N_4_83,3.148060911
1_N_2_83,1_N_4_83,4.722091366
1_N_1_1,1_N_4_83,3.189613867
1_N_1_78,1_N_4_83,0.797403467
1_I_47_1,1_N_4_83,0.6
1_V_4_1,1_N_4_83,0.6
1_I_69_1,1_N_4_83,0.6
1_V_7_1,1_N_4_83,0.6
1_I_133_1,1_N_4_83,0.6
1_V_9_1,1_N_4_83,0.6
1_I_163_1,1_N_4_83,0.6
1_V_13_1,1_N_4_83,0.6
1_I_269_1,1_N_4_83,0.6
1_V_22_1,1_N_4_83,0.6
1_N_3_1,1_N_4_84,4.278658385
1_N_3_81,1_N_4_84,4.278658385
1_N_3_83,1_N_4_84,4.278658385
1_N_3_88,1_N_4_84,4.278658385
1_N_2_81,1_N_4_84,1.574030455
1_N_2_82,1_N_4_84,1.574030455
1_N_2_84,1_N_4_84,1.574030455
1_N_2_89,1_N_4_84,1.574030455
1_N_1_1,1_N_4_84,2.3922104
1_N_1_84,1_N_4_84,0.797403467
1_I_143_1,1_N_4_84,0.6
1_V_10_1,1_N_4_84,0.6
1_I_147_1,1_N_4_84,0.6
1_I_158_1,1_N_4_84,0.6
1_V_13_1,1_N_4_84,0.6
1_I_283_1,1_N_4_84,0.6
