pre,post,weight
2_T_1_32,2_T_4_12,0.797403467
2_T_1_60,2_T_4_12,0.797403467
1_I_8_1,2_T_4_12,0.6
1_V_1_1,2_T_4_12,0.6
1_I_54_1,2_T_4_12,0.6
1_V_5_1,2_T_4_12,0.6
1_I_160_1,2_T_4_12,0.6
1_V_13_1,2_T_4_12,0.6
2_T_3_2,2_T_4_14,4.278658385
2_T_2_14,2_T_4_14,1.574030455
2_T_1_2,2_T_4_14,0.797403467
1_I_15_1,2_T_4_14,0.6
1_V_2_1,2_T_4_14,0.6
2_T_3_4,2_T_4_16,4.278658385
2_T_3_6,2_T_4_16,4.278658385
2_T_3_8,2_T_4_16,12.83597515
2_T_3_16,2_T_4_16,4.278658385
2_T_2_2,2_T_4_16,1.574030455
2_T_2_4,2_T_4_16,3.148060911
2_T_2_8,2_T_4_16,1.574030455
2_T_2_16,2_T_4_16,1.574030455
2_T_2_24,2_T_4_16,1.574030455
2_T_1_4,2_T_4_16,0.797403467
2_T_1_16,2_T_4_16,2.3922104
2_T_1_24,2_T_4_16,0.797403467
2_T_1_48,2_T_4_16,0.797403467
1_I_10_1,2_T_4_16,0.6
1_V_1_1,2_T_4_16,0.6
1_I_36_1,2_T_4_16,0.6
1_V_4_1,2_T_4_16,0.6
1_I_50_1,2_T_4_16,0.6
1_V_5_1,2_T_4_16,0.6
1_I_210_1,2_T_4_16,0.6
1_V_16_1,2_T_4_16,0.6
1_I_250_1,2_T_4_16,0.6
1_V_19_1,2_T_4_16,0.6
1_I_271_1,2_T_4_16,0.6
1_V_22_1,2_T_4_16,0.6
2_T_3_4,2_T_4_20,4.278658385
2_T_2_8,2_T_4_20,1.574030455
2_T_1_24,2_T_4_20,0.797403467
1_I_219_1,2_T_4_20,0.6
1_V_16_1,2_T_4_20,0.6
2_T_3_4,2_T_4_24,4.278658385
2_T_3_8,2_T_4_24,8.557316769
2_T_3_12,2_T_4_24,4.278658385
2_T_2_4,2_T_4_24,1.574030455
2_T_2_8,2_T_4_24,1.574030455
2_T_2_24,2_T_4_24,1.574030455
2_T_2_36,2_T_4_24,1.574030455
2_T_1_8,2_T_4_24,0.797403467
2_T_1_20,2_T_4_24,0.797403467
2_T_1_40,2_T_4_24,0.797403467
1_I_83_1,2_T_4_24,0.6
1_V_8_1,2_T_4_24,0.6
1_I_122_1,2_T_4_24,0.6
1_V_9_1,2_T_4_24,0.6
1_I_162_1,2_T_4_24,0.6
1_V_13_1,2_T_4_24,0.6
1_I_200_1,2_T_4_24,0.6
1_V_15_1,2_T_4_24,0.6
2_T_3_2,2_T_4_36,4.278658385
2_T_3_12,2_T_4_36,4.278658385
2_T_2_10,2_T_4_36,1.574030455
2_T_2_12,2_T_4_36,1.574030455
2_T_1_12,2_T_4_36,0.797403467
2_T_1_36,2_T_4_36,0.797403467
1_I_19_1,2_T_4_36,0.6
1_V_4_1,2_T_4_36,0.6
1_I_257_1,2_T_4_36,0.6
1_V_20_1,2_T_4_36,0.6
2_T_3_2,2_T_4_52,4.278658385
2_T_2_2,2_T_4_52,1.574030455
2_T_1_4,2_T_4_52,0.797403467
1_I_98_1,2_T_4_52,0.6
1_V_8_1,2_T_4_52,0.6
2_T_4_1,2_T_5_1,45.97868483
2_T_4_2,2_T_5_1,28.73667802
2_T_4_3,2_T_5_1,22.98934241
2_T_4_4,2_T_5_1,11.49467121
2_T_4_5,2_T_5_1,5.747335604
2_T_4_6,2_T_5_1,5.747335604
2_T_4_8,2_T_5_1,5.747335604
2_T_3_1,2_T_5_1,19.25966454
2_T_3_2,2_T_5_1,7.003514376
2_T_3_3,2_T_5_1,1.750878594
2_T_3_4,2_T_5_1,3.501757188
2_T_3_7,2_T_5_1,1.750878594
2_T_3_8,2_T_5_1,1.750878594
2_T_3_16,2_T_5_1,1.750878594
2_T_3_26,2_T_5_1,1.750878594
2_T_2_1,2_T_5_1,4.508785671
2_T_2_2,2_T_5_1,2.576448955
2_T_2_3,2_T_5_1,2.576448955
2_T_2_4,2_T_5_1,1.932336716
2_T_2_5,2_T_5_1,0.644112239
2_T_2_7,2_T_5_1,0.644112239
2_T_2_8,2_T_5_1,0.644112239
2_T_1_1,2_T_5_1,2.284149784
2_T_1_2,2_T_5_1,1.305228448
2_T_1_4,2_T_5_1,0.978921336
2_T_1_6,2_T_5_1,0.326307112
2_T_1_8,2_T_5_1,0.326307112
2_T_1_16,2_T_5_1,0.326307112
2_T_1_20,2_T_5_1,0.326307112
2_T_1_23,2_T_5_1,0.326307112
2_T_1_24,2_T_5_1,0.326307112
2_T_1_33,2_T_5_1,0.326307112
2_T_1_63,2_T_5_1,0.326307112
1_I_1_1,2_T_5_1,0.6
1_V_1_1,2_T_5_1,0.6
1_I_11_1,2_T_5_1,0.6
1_I_18_1,2_T_5_1,0.6
1_V_3_1,2_T_5_1,0.6
1_I_40_1,2_T_5_1,0.6
1_V_4_1,2_T_5_1,0.6
1_I_56_1,2_T_5_1,0.6
1_V_6_1,2_T_5_1,0.6
1_I_102_1,2_T_5_1,0.6
1_V_8_1,2_T_5_1,0.6
1_I_146_1,2_T_5_1,0.6
1_V_10_1,2_T_5_1,0.6
1_I_163_1,2_T_5_1,0.6
1_V_13_1,2_T_5_1,0.6
1_I_193_1,2_T_5_1,0.6
1_V_15_1,2_T_5_1,0.6
1_I_205_1,2_T_5_1,0.6
1_I_215_1,2_T_5_1,0.6
1_V_16_1,2_T_5_1,0.6
1_I_216_1,2_T_5_1,0.6
1_I_221_1,2_T_5_1,0.6
1_V_17_1,2_T_5_1,0.6
1_I_248_1,2_T_5_1,0.6
1_V_19_1,2_T_5_1,0.6
1_I_265_1,2_T_5_1,0.6
1_V_21_1,2_T_5_1,0.6
1_I_282_1,2_T_5_1,0.6
1_V_22_1,2_T_5_1,0.6
1_I_288_1,2_T_5_1,0.6
1_I_302_1,2_T_5_1,0.6
1_V_23_1,2_T_5_1,0.6
1_I_319_1,2_T_5_1,0.6
1_V_24_1,2_T_5_1,0.6
2_T_4_1,2_T_5_2,5.747335604
2_T_4_2,2_T_5_2,155.1780613
2_T_4_3,2_T_5_2,11.49467121
2_T_4_4,2_T_5_2,17.24200681
2_T_4_5,2_T_5_2,5.747335604
2_T_4_6,2_T_5_2,28.73667802
2_T_4_8,2_T_5_2,5.747335604
2_T_4_14,2_T_5_2,5.747335604
2_T_4_16,2_T_5_2,5.747335604
2_T_3_1,2_T_5_2,5.252635782
2_T_3_2,2_T_5_2,56.02811501
2_T_3_3,2_T_5_2,1.750878594
2_T_3_4,2_T_5_2,3.501757188
2_T_3_8,2_T_5_2,5.252635782
2_T_3_16,2_T_5_2,1.750878594
2_T_2_1,2_T_5_2,0.644112239
2_T_2_2,2_T_5_2,16.10280597
2_T_2_3,2_T_5_2,1.288224478
2_T_2_4,2_T_5_2,3.220561194
2_T_2_5,2_T_5_2,0.644112239
2_T_2_6,2_T_5_2,1.288224478
2_T_2_8,2_T_5_2,3.220561194
2_T_2_14,2_T_5_2,0.644112239
2_T_1_1,2_T_5_2,0.978921336
2_T_1_2,2_T_5_2,4.894606681
2_T_1_4,2_T_5_2,1.305228448
2_T_1_8,2_T_5_2,1.63153556
2_T_1_12,2_T_5_2,0.652614224
2_T_1_16,2_T_5_2,1.63153556
2_T_1_24,2_T_5_2,0.978921336
2_T_1_32,2_T_5_2,0.326307112
2_T_1_36,2_T_5_2,0.326307112
1_I_3_1,2_T_5_2,0.6
1_V_1_1,2_T_5_2,0.6
1_I_4_1,2_T_5_2,0.6
1_I_13_1,2_T_5_2,0.6
1_I_15_1,2_T_5_2,0.6
1_V_2_1,2_T_5_2,0.6
1_I_18_1,2_T_5_2,0.6
1_V_3_1,2_T_5_2,0.6
1_I_31_1,2_T_5_2,0.6
1_V_4_1,2_T_5_2,0.6
1_I_40_1,2_T_5_2,0.6
1_I_41_1,2_T_5_2,0.6
1_I_43_1,2_T_5_2,0.6
1_I_47_1,2_T_5_2,0.6
1_I_60_1,2_T_5_2,0.6
1_V_6_1,2_T_5_2,0.6
1_I_67_1,2_T_5_2,0.6
1_V_7_1,2_T_5_2,0.6
1_I_93_1,2_T_5_2,0.6
1_V_8_1,2_T_5_2,0.6
1_I_100_1,2_T_5_2,0.6
1_I_106_1,2_T_5_2,0.6
1_I_107_1,2_T_5_2,0.6
1_I_120_1,2_T_5_2,0.6
1_I_132_1,2_T_5_2,0.6
1_V_9_1,2_T_5_2,0.6
1_I_138_1,2_T_5_2,0.6
1_I_141_1,2_T_5_2,0.6
1_V_10_1,2_T_5_2,0.6
1_I_142_1,2_T_5_2,0.6
1_I_143_1,2_T_5_2,0.6
1_I_146_1,2_T_5_2,0.6
1_I_149_1,2_T_5_2,0.6
1_V_11_1,2_T_5_2,0.6
1_I_156_1,2_T_5_2,0.6
1_V_13_1,2_T_5_2,0.6
1_I_159_1,2_T_5_2,0.6
1_I_168_1,2_T_5_2,0.6
1_I_187_1,2_T_5_2,0.6
1_V_14_1,2_T_5_2,0.6
1_I_207_1,2_T_5_2,0.6
1_V_16_1,2_T_5_2,0.6
1_I_213_1,2_T_5_2,0.6
1_I_230_1,2_T_5_2,0.6
1_V_18_1,2_T_5_2,0.6
1_I_236_1,2_T_5_2,0.6
1_I_250_1,2_T_5_2,0.6
1_V_19_1,2_T_5_2,0.6
1_I_288_1,2_T_5_2,0.6
1_V_22_1,2_T_5_2,0.6
1_I_289_1,2_T_5_2,0.6
1_I_290_1,2_T_5_2,0.6
1_I_297_1,2_T_5_2,0.6
1_V_23_1,2_T_5_2,0.6
1_I_305_1,2_T_5_2,0.6
2_T_4_1,2_T_5_3,22.98934241
2_T_4_2,2_T_5_3,5.747335604
2_T_4_3,2_T_5_3,34.48401362
2_T_4_5,2_T_5_3,5.747335604
2_T_3_2,2_T_5_3,1.750878594
2_T_3_3,2_T_5_3,15.75790735
2_T_3_4,2_T_5_3,3.501757188
2_T_2_1,2_T_5_3,1.288224478
2_T_2_2,2_T_5_3,0.644112239
2_T_2_3,2_T_5_3,3.864673433
2_T_2_5,2_T_5_3,0.644112239
2_T_2_8,2_T_5_3,0.644112239
2_T_2_24,2_T_5_3,0.644112239
2_T_1_3,2_T_5_3,0.652614224
2_T_1_16,2_T_5_3,1.957842672
2_T_1_24,2_T_5_3,0.326307112
2_T_1_32,2_T_5_3,0.652614224
1_I_17_1,2_T_5_3,0.6
1_V_2_1,2_T_5_3,0.6
1_I_84_1,2_T_5_3,0.6
1_V_8_1,2_T_5_3,0.6
1_I_105_1,2_T_5_3,0.6
1_I_134_1,2_T_5_3,0.6
1_V_9_1,2_T_5_3,0.6
1_I_142_1,2_T_5_3,0.6
1_V_10_1,2_T_5_3,0.6
1_I_169_1,2_T_5_3,0.6
1_V_14_1,2_T_5_3,0.6
1_I_212_1,2_T_5_3,0.6
1_V_16_1,2_T_5_3,0.6
1_I_239_1,2_T_5_3,0.6
1_V_18_1,2_T_5_3,0.6
1_I_255_1,2_T_5_3,0.6
1_V_20_1,2_T_5_3,0.6
1_I_294_1,2_T_5_3,0.6
1_V_22_1,2_T_5_3,0.6
1_I_311_1,2_T_5_3,0.6
1_V_23_1,2_T_5_3,0.6
2_T_4_2,2_T_5_4,5.747335604
2_T_4_4,2_T_5_4,109.1993765
2_T_4_8,2_T_5_4,5.747335604
2_T_4_12,2_T_5_4,5.747335604
2_T_4_20,2_T_5_4,5.747335604
2_T_3_2,2_T_5_4,3.501757188
2_T_3_4,2_T_5_4,33.26669329
2_T_3_10,2_T_5_4,1.750878594
2_T_3_12,2_T_5_4,1.750878594
2_T_2_2,2_T_5_4,1.932336716
2_T_2_3,2_T_5_4,0.644112239
2_T_2_4,2_T_5_4,10.30579582
2_T_2_8,2_T_5_4,1.288224478
2_T_2_12,2_T_5_4,0.644112239
2_T_1_1,2_T_5_4,0.326307112
2_T_1_2,2_T_5_4,0.326307112
2_T_1_4,2_T_5_4,0.978921336
2_T_1_8,2_T_5_4,0.326307112
2_T_1_12,2_T_5_4,0.326307112
2_T_1_16,2_T_5_4,1.305228448
2_T_1_20,2_T_5_4,0.326307112
2_T_1_24,2_T_5_4,0.652614224
2_T_1_32,2_T_5_4,1.63153556
2_T_1_36,2_T_5_4,0.652614224
2_T_1_48,2_T_5_4,0.326307112
2_T_1_64,2_T_5_4,0.326307112
1_I_34_1,2_T_5_4,0.6
1_V_4_1,2_T_5_4,0.6
1_I_44_1,2_T_5_4,0.6
1_I_54_1,2_T_5_4,0.6
1_V_5_1,2_T_5_4,0.6
1_I_58_1,2_T_5_4,0.6
1_V_6_1,2_T_5_4,0.6
1_I_70_1,2_T_5_4,0.6
1_V_7_1,2_T_5_4,0.6
1_I_71_1,2_T_5_4,0.6
1_I_72_1,2_T_5_4,0.6
1_I_76_1,2_T_5_4,0.6
1_V_8_1,2_T_5_4,0.6
1_I_80_1,2_T_5_4,0.6
1_I_125_1,2_T_5_4,0.6
1_V_9_1,2_T_5_4,0.6
1_I_135_1,2_T_5_4,0.6
1_I_137_1,2_T_5_4,0.6
1_I_177_1,2_T_5_4,0.6
1_V_14_1,2_T_5_4,0.6
1_I_183_1,2_T_5_4,0.6
1_I_219_1,2_T_5_4,0.6
1_V_16_1,2_T_5_4,0.6
1_I_227_1,2_T_5_4,0.6
1_V_18_1,2_T_5_4,0.6
1_I_234_1,2_T_5_4,0.6
1_I_241_1,2_T_5_4,0.6
1_I_242_1,2_T_5_4,0.6
1_I_264_1,2_T_5_4,0.6
1_V_21_1,2_T_5_4,0.6
1_I_304_1,2_T_5_4,0.6
1_V_23_1,2_T_5_4,0.6
1_I_310_1,2_T_5_4,0.6
1_I_321_1,2_T_5_4,0.6
1_V_25_1,2_T_5_4,0.6
2_T_4_3,2_T_5_5,5.747335604
2_T_3_16,2_T_5_5,1.750878594
2_T_2_16,2_T_5_5,0.644112239
2_T_1_16,2_T_5_5,0.326307112
1_I_292_1,2_T_5_5,0.6
1_V_22_1,2_T_5_5,0.6
2_T_4_1,2_T_5_6,5.747335604
2_T_4_2,2_T_5_6,17.24200681
2_T_4_4,2_T_5_6,5.747335604
2_T_3_2,2_T_5_6,1.750878594
2_T_3_6,2_T_5_6,3.501757188
2_T_3_7,2_T_5_6,1.750878594
2_T_3_12,2_T_5_6,1.750878594
2_T_2_1,2_T_5_6,0.644112239
2_T_2_2,2_T_5_6,1.932336716
2_T_2_4,2_T_5_6,0.644112239
2_T_1_4,2_T_5_6,0.326307112
2_T_1_20,2_T_5_6,0.326307112
2_T_1_24,2_T_5_6,0.652614224
1_I_38_1,2_T_5_6,0.6
1_V_4_1,2_T_5_6,0.6
1_I_51_1,2_T_5_6,0.6
1_V_5_1,2_T_5_6,0.6
1_I_171_1,2_T_5_6,0.6
1_V_14_1,2_T_5_6,0.6
1_I_309_1,2_T_5_6,0.6
1_V_23_1,2_T_5_6,0.6
2_T_4_1,2_T_5_7,17.24200681
2_T_4_2,2_T_5_7,5.747335604
2_T_3_6,2_T_5_7,1.750878594
2_T_3_7,2_T_5_7,3.501757188
2_T_3_31,2_T_5_7,1.750878594
2_T_2_1,2_T_5_7,1.932336716
2_T_2_2,2_T_5_7,0.644112239
2_T_1_16,2_T_5_7,0.326307112
2_T_1_20,2_T_5_7,0.326307112
2_T_1_63,2_T_5_7,0.326307112
1_I_192_1,2_T_5_7,0.6
1_V_15_1,2_T_5_7,0.6
1_I_194_1,2_T_5_7,0.6
1_I_309_1,2_T_5_7,0.6
1_V_23_1,2_T_5_7,0.6
2_T_4_1,2_T_5_8,5.747335604
2_T_4_2,2_T_5_8,11.49467121
2_T_4_8,2_T_5_8,40.23134923
2_T_4_16,2_T_5_8,5.747335604
2_T_4_24,2_T_5_8,5.747335604
2_T_3_2,2_T_5_8,1.750878594
2_T_3_6,2_T_5_8,1.750878594
2_T_3_8,2_T_5_8,14.00702875
2_T_3_31,2_T_5_8,1.750878594
2_T_3_32,2_T_5_8,1.750878594
2_T_2_1,2_T_5_8,0.644112239
2_T_2_2,2_T_5_8,0.644112239
2_T_2_8,2_T_5_8,3.864673433
2_T_2_16,2_T_5_8,1.288224478
2_T_2_24,2_T_5_8,0.644112239
2_T_1_1,2_T_5_8,0.326307112
2_T_1_2,2_T_5_8,0.326307112
2_T_1_8,2_T_5_8,0.652614224
2_T_1_16,2_T_5_8,0.652614224
2_T_1_24,2_T_5_8,0.652614224
2_T_1_32,2_T_5_8,0.326307112
2_T_1_48,2_T_5_8,0.326307112
2_T_1_63,2_T_5_8,0.326307112
2_T_1_64,2_T_5_8,0.326307112
1_I_73_1,2_T_5_8,0.6
1_V_7_1,2_T_5_8,0.6
1_I_103_1,2_T_5_8,0.6
1_V_8_1,2_T_5_8,0.6
1_I_122_1,2_T_5_8,0.6
1_V_9_1,2_T_5_8,0.6
1_I_139_1,2_T_5_8,0.6
1_V_10_1,2_T_5_8,0.6
1_I_164_1,2_T_5_8,0.6
1_V_13_1,2_T_5_8,0.6
1_I_182_1,2_T_5_8,0.6
1_V_14_1,2_T_5_8,0.6
1_I_192_1,2_T_5_8,0.6
1_V_15_1,2_T_5_8,0.6
1_I_210_1,2_T_5_8,0.6
1_V_16_1,2_T_5_8,0.6
1_I_214_1,2_T_5_8,0.6
1_I_235_1,2_T_5_8,0.6
1_V_18_1,2_T_5_8,0.6
1_I_283_1,2_T_5_8,0.6
1_V_22_1,2_T_5_8,0.6
1_I_291_1,2_T_5_8,0.6
2_T_4_2,2_T_5_10,5.747335604
2_T_4_36,2_T_5_10,5.747335604
2_T_3_2,2_T_5_10,3.501757188
2_T_2_2,2_T_5_10,0.644112239
2_T_2_10,2_T_5_10,0.644112239
2_T_1_16,2_T_5_10,0.326307112
2_T_1_36,2_T_5_10,0.326307112
1_I_19_1,2_T_5_10,0.6
1_V_4_1,2_T_5_10,0.6
1_I_136_1,2_T_5_10,0.6
1_V_9_1,2_T_5_10,0.6
2_T_4_1,2_T_5_11,5.747335604
2_T_3_3,2_T_5_11,1.750878594
2_T_2_1,2_T_5_11,0.644112239
2_T_1_16,2_T_5_11,0.326307112
1_I_133_1,2_T_5_11,0.6
1_V_9_1,2_T_5_11,0.6
2_T_4_4,2_T_5_12,17.24200681
2_T_4_12,2_T_5_12,5.747335604
2_T_4_24,2_T_5_12,5.747335604
2_T_3_1,2_T_5_12,3.501757188
2_T_3_12,2_T_5_12,5.252635782
2_T_2_3,2_T_5_12,0.644112239
2_T_2_4,2_T_5_12,1.288224478
2_T_2_11,2_T_5_12,0.644112239
2_T_2_36,2_T_5_12,0.644112239
2_T_1_4,2_T_5_12,0.326307112
2_T_1_16,2_T_5_12,0.326307112
2_T_1_28,2_T_5_12,0.326307112
2_T_1_60,2_T_5_12,0.326307112
1_I_8_1,2_T_5_12,0.6
1_V_1_1,2_T_5_12,0.6
1_I_37_1,2_T_5_12,0.6
1_V_4_1,2_T_5_12,0.6
1_I_162_1,2_T_5_12,0.6
1_V_13_1,2_T_5_12,0.6
1_I_279_1,2_T_5_12,0.6
1_V_22_1,2_T_5_12,0.6
1_I_317_1,2_T_5_12,0.6
1_V_23_1,2_T_5_12,0.6
2_T_4_8,2_T_5_16,5.747335604
2_T_3_8,2_T_5_16,1.750878594
2_T_2_8,2_T_5_16,0.644112239
2_T_1_32,2_T_5_16,0.326307112
1_I_175_1,2_T_5_16,0.6
1_V_14_1,2_T_5_16,0.6
2_T_4_1,2_T_5_20,5.747335604
2_T_4_2,2_T_5_20,5.747335604
2_T_3_1,2_T_5_20,1.750878594
2_T_3_2,2_T_5_20,1.750878594
2_T_2_20,2_T_5_20,0.644112239
2_T_2_21,2_T_5_20,0.644112239
2_T_1_1,2_T_5_20,0.326307112
2_T_1_2,2_T_5_20,0.326307112
1_I_313_1,2_T_5_20,0.6
1_V_23_1,2_T_5_20,0.6
2_T_4_1,2_T_5_21,5.747335604
2_T_4_2,2_T_5_21,5.747335604
2_T_3_1,2_T_5_21,1.750878594
2_T_3_2,2_T_5_21,1.750878594
2_T_2_20,2_T_5_21,0.644112239
2_T_2_21,2_T_5_21,0.644112239
2_T_1_1,2_T_5_21,0.326307112
2_T_1_2,2_T_5_21,0.326307112
1_I_313_1,2_T_5_21,0.6
1_V_23_1,2_T_5_21,0.6
2_T_4_1,2_T_5_22,5.747335604
2_T_4_2,2_T_5_22,5.747335604
2_T_3_6,2_T_5_22,1.750878594
2_T_3_7,2_T_5_22,1.750878594
2_T_2_1,2_T_5_22,0.644112239
2_T_2_2,2_T_5_22,0.644112239
2_T_1_32,2_T_5_22,0.326307112
1_I_32_1,2_T_5_22,0.6
1_V_4_1,2_T_5_22,0.6
2_T_4_1,2_T_5_23,5.747335604
2_T_4_2,2_T_5_23,5.747335604
2_T_3_6,2_T_5_23,1.750878594
2_T_3_7,2_T_5_23,1.750878594
2_T_2_1,2_T_5_23,0.644112239
2_T_2_2,2_T_5_23,0.644112239
2_T_1_32,2_T_5_23,0.326307112
1_I_32_1,2_T_5_23,0.6
1_V_4_1,2_T_5_23,0.6
2_T_4_36,2_T_5_24,5.747335604
2_T_3_12,2_T_5_24,1.750878594
2_T_2_12,2_T_5_24,0.644112239
2_T_1_12,2_T_5_24,0.326307112
1_I_257_1,2_T_5_24,0.6
1_V_20_1,2_T_5_24,0.6
2_T_4_4,2_T_5_28,5.747335604
2_T_3_28,2_T_5_28,1.750878594
2_T_2_4,2_T_5_28,0.644112239
2_T_1_16,2_T_5_28,0.326307112
1_I_48_1,2_T_5_28,0.6
1_V_5_1,2_T_5_28,0.6
2_T_4_2,2_T_5_30,5.747335604
2_T_3_30,2_T_5_30,1.750878594
2_T_2_2,2_T_5_30,0.644112239
2_T_1_32,2_T_5_30,0.326307112
1_I_172_1,2_T_5_30,0.6
1_V_14_1,2_T_5_30,0.6
2_T_3_48,2_T_5_48,1.750878594
2_T_1_16,2_T_5_48,0.326307112
1_I_254_1,2_T_5_48,0.6
1_V_20_1,2_T_5_48,0.6
2_T_5_1,2_T_6_1,45.87837483
2_T_5_2,2_T_6_1,6.554053548
2_T_5_3,2_T_6_1,6.554053548
2_T_5_7,2_T_6_1,6.554053548
2_T_5_20,2_T_6_1,6.554053548
2_T_5_21,2_T_6_1,6.554053548
2_T_4_1,2_T_6_1,12.68595966
2_T_4_2,2_T_6_1,10.57163305
2_T_4_6,2_T_6_1,2.11432661
2_T_3_1,2_T_6_1,2.576448955
2_T_3_2,2_T_6_1,1.932336716
2_T_3_3,2_T_6_1,1.288224478
2_T_3_4,2_T_6_1,0.644112239
2_T_3_7,2_T_6_1,0.644112239
2_T_3_8,2_T_6_1,0.644112239
2_T_2_1,2_T_6_1,1.421733903
2_T_2_2,2_T_6_1,0.473911301
2_T_2_3,2_T_6_1,0.23695565
2_T_2_20,2_T_6_1,0.23695565
2_T_2_21,2_T_6_1,0.23695565
1_I_56_1,2_T_6_1,0.6
1_V_6_1,2_T_6_1,0.6
1_I_142_1,2_T_6_1,0.6
1_V_10_1,2_T_6_1,0.6
1_I_194_1,2_T_6_1,0.6
1_V_15_1,2_T_6_1,0.6
1_I_205_1,2_T_6_1,0.6
1_I_215_1,2_T_6_1,0.6
1_V_16_1,2_T_6_1,0.6
1_I_221_1,2_T_6_1,0.6
1_V_17_1,2_T_6_1,0.6
1_I_248_1,2_T_6_1,0.6
1_V_19_1,2_T_6_1,0.6
1_I_282_1,2_T_6_1,0.6
1_V_22_1,2_T_6_1,0.6
1_I_302_1,2_T_6_1,0.6
1_V_23_1,2_T_6_1,0.6
1_I_313_1,2_T_6_1,0.6
2_T_5_1,2_T_6_2,13.1081071
2_T_5_2,2_T_6_2,104.8648568
2_T_5_3,2_T_6_2,6.554053548
2_T_5_6,2_T_6_2,6.554053548
2_T_5_20,2_T_6_2,6.554053548
2_T_5_21,2_T_6_2,6.554053548
2_T_4_1,2_T_6_2,4.22865322
2_T_4_2,2_T_6_2,33.82922576
2_T_4_3,2_T_6_2,4.22865322
2_T_4_4,2_T_6_2,2.11432661
2_T_4_16,2_T_6_2,2.11432661
2_T_3_1,2_T_6_2,1.932336716
2_T_3_2,2_T_6_2,10.30579582
2_T_3_3,2_T_6_2,0.644112239
2_T_3_4,2_T_6_2,0.644112239
2_T_3_8,2_T_6_2,0.644112239
2_T_2_1,2_T_6_2,0.23695565
2_T_2_2,2_T_6_2,3.317379106
2_T_2_3,2_T_6_2,0.473911301
2_T_2_4,2_T_6_2,0.473911301
2_T_2_8,2_T_6_2,0.23695565
2_T_2_20,2_T_6_2,0.23695565
2_T_2_21,2_T_6_2,0.23695565
1_I_3_1,2_T_6_2,0.6
1_V_1_1,2_T_6_2,0.6
1_I_4_1,2_T_6_2,0.6
1_I_31_1,2_T_6_2,0.6
1_V_4_1,2_T_6_2,0.6
1_I_38_1,2_T_6_2,0.6
1_I_41_1,2_T_6_2,0.6
1_I_60_1,2_T_6_2,0.6
1_V_6_1,2_T_6_2,0.6
1_I_67_1,2_T_6_2,0.6
1_V_7_1,2_T_6_2,0.6
1_I_107_1,2_T_6_2,0.6
1_V_8_1,2_T_6_2,0.6
1_I_138_1,2_T_6_2,0.6
1_V_9_1,2_T_6_2,0.6
1_I_142_1,2_T_6_2,0.6
1_V_10_1,2_T_6_2,0.6
1_I_143_1,2_T_6_2,0.6
1_I_146_1,2_T_6_2,0.6
1_I_159_1,2_T_6_2,0.6
1_V_13_1,2_T_6_2,0.6
1_I_168_1,2_T_6_2,0.6
1_I_250_1,2_T_6_2,0.6
1_V_19_1,2_T_6_2,0.6
1_I_288_1,2_T_6_2,0.6
1_V_22_1,2_T_6_2,0.6
1_I_289_1,2_T_6_2,0.6
1_I_313_1,2_T_6_2,0.6
1_V_23_1,2_T_6_2,0.6
2_T_5_1,2_T_6_3,19.66216064
2_T_5_2,2_T_6_3,13.1081071
2_T_4_2,2_T_6_3,4.22865322
2_T_4_3,2_T_6_3,6.34297983
2_T_3_1,2_T_6_3,1.932336716
2_T_3_2,2_T_6_3,1.288224478
2_T_2_2,2_T_6_3,0.710866951
2_T_2_3,2_T_6_3,0.473911301
1_I_11_1,2_T_6_3,0.6
1_V_1_1,2_T_6_3,0.6
1_I_146_1,2_T_6_3,0.6
1_V_10_1,2_T_6_3,0.6
1_I_288_1,2_T_6_3,0.6
1_V_22_1,2_T_6_3,0.6
2_T_5_1,2_T_6_4,6.554053548
2_T_5_2,2_T_6_4,6.554053548
2_T_5_4,2_T_6_4,13.1081071
2_T_5_6,2_T_6_4,6.554053548
2_T_5_12,2_T_6_4,6.554053548
2_T_5_28,2_T_6_4,6.554053548
2_T_4_2,2_T_6_4,4.22865322
2_T_4_4,2_T_6_4,8.45730644
2_T_4_5,2_T_6_4,2.11432661
2_T_3_1,2_T_6_4,1.288224478
2_T_3_2,2_T_6_4,1.932336716
2_T_3_6,2_T_6_4,0.644112239
2_T_3_28,2_T_6_4,0.644112239
2_T_2_2,2_T_6_4,0.473911301
2_T_2_3,2_T_6_4,0.23695565
2_T_2_4,2_T_6_4,0.710866951
2_T_2_5,2_T_6_4,0.23695565
1_I_18_1,2_T_6_4,0.6
1_V_3_1,2_T_6_4,0.6
1_I_34_1,2_T_6_4,0.6
1_V_4_1,2_T_6_4,0.6
1_I_48_1,2_T_6_4,0.6
1_V_5_1,2_T_6_4,0.6
1_I_72_1,2_T_6_4,0.6
1_V_7_1,2_T_6_4,0.6
1_I_171_1,2_T_6_4,0.6
1_V_14_1,2_T_6_4,0.6
1_I_279_1,2_T_6_4,0.6
1_V_22_1,2_T_6_4,0.6
2_T_5_1,2_T_6_5,6.554053548
2_T_5_2,2_T_6_5,6.554053548
2_T_5_3,2_T_6_5,6.554053548
2_T_4_4,2_T_6_5,2.11432661
2_T_4_5,2_T_6_5,4.22865322
2_T_3_1,2_T_6_5,0.644112239
2_T_3_2,2_T_6_5,0.644112239
2_T_3_3,2_T_6_5,0.644112239
