pre,post,weight
1_I_184_1,1_T_4_8,0.6
1_V_14_1,1_T_4_8,0.6
1_I_206_1,1_T_4_8,0.6
1_V_16_1,1_T_4_8,0.6
1_I_228_1,1_T_4_8,0.6
1_V_18_1,1_T_4_8,0.6
1_I_229_1,1_T_4_8,0.6
1_I_231_1,1_T_4_8,0.6
1_I_240_1,1_T_4_8,0.6
1_I_272_1,1_T_4_8,0.6
1_V_22_1,1_T_4_8,0.6
1_I_320_1,1_T_4_8,0.6
1_V_25_1,1_T_4_8,0.6
1_T_3_1,1_T_4_12,4.278658385
1_T_3_4,1_T_4_12,4.278658385
1_T_3_8,1_T_4_12,4.278658385
1_T_3_24,1_T_4_12,4.278658385
1_T_2_1,1_T_4_12,1.574030455
1_T_2_8,1_T_4_12,1.574030455
1_T_2_12,1_T_4_12,3.148060911
1_T_1_1,1_T_4_12,0.797403467
1_T_1_16,1_T_4_12,0.797403467
1_T_1_48,1_T_4_12,0.797403467
1_T_1_64,1_T_4_12,0.797403467
1_I_91_1,1_T_4_12,0.6
1_V_8_1,1_T_4_12,0.6
1_I_211_1,1_T_4_12,0.6
1_V_16_1,1_T_4_12,0.6
1_I_237_1,1_T_4_12,0.6
1_V_18_1,1_T_4_12,0.6
1_I_270_1,1_T_4_12,0.6
1_V_22_1,1_T_4_12,0.6
1_T_3_2,1_T_4_15,4.278658385
1_T_2_6,1_T_4_15,1.574030455
1_T_1_16,1_T_4_15,0.797403467
1_I_34_1,1_T_4_15,0.6
1_V_4_1,1_T_4_15,0.6
1_T_3_2,1_T_4_16,8.557316769
1_T_3_8,1_T_4_16,12.83597515
1_T_2_4,1_T_4_16,1.574030455
1_T_2_6,1_T_4_16,3.148060911
1_T_2_12,1_T_4_16,1.574030455
1_T_2_16,1_T_4_16,1.574030455
1_T_1_4,1_T_4_16,0.797403467
1_T_1_8,1_T_4_16,0.797403467
1_T_1_16,1_T_4_16,1.594806934
1_T_1_48,1_T_4_16,0.797403467
1_I_34_1,1_T_4_16,0.6
1_V_4_1,1_T_4_16,0.6
1_I_50_1,1_T_4_16,0.6
1_V_5_1,1_T_4_16,0.6
1_I_131_1,1_T_4_16,0.6
1_V_9_1,1_T_4_16,0.6
1_I_220_1,1_T_4_16,0.6
1_V_16_1,1_T_4_16,0.6
1_I_250_1,1_T_4_16,0.6
1_V_19_1,1_T_4_16,0.6
1_T_3_2,1_T_4_24,8.557316769
1_T_3_4,1_T_4_24,4.278658385
1_T_2_6,1_T_4_24,3.148060911
1_T_2_8,1_T_4_24,1.574030455
1_T_1_24,1_T_4_24,0.797403467
1_T_1_48,1_T_4_24,0.797403467
1_I_39_1,1_T_4_24,0.6
1_V_4_1,1_T_4_24,0.6
1_I_90_1,1_T_4_24,0.6
1_V_8_1,1_T_4_24,0.6
1_I_92_1,1_T_4_24,0.6
1_T_3_4,1_T_4_32,4.278658385
1_T_2_28,1_T_4_32,1.574030455
1_T_1_64,1_T_4_32,0.797403467
1_I_85_1,1_T_4_32,0.6
1_V_8_1,1_T_4_32,0.6
1_T_3_2,1_T_4_36,4.278658385
1_T_3_8,1_T_4_36,4.278658385
1_T_2_8,1_T_4_36,1.574030455
1_T_2_10,1_T_4_36,1.574030455
1_T_1_16,1_T_4_36,0.797403467
1_T_1_36,1_T_4_36,0.797403467
1_I_19_1,1_T_4_36,0.6
1_V_4_1,1_T_4_36,0.6
1_I_260_1,1_T_4_36,0.6
1_V_20_1,1_T_4_36,0.6
1_T_4_1,1_T_5_1,149.4307257
1_T_4_2,1_T_5_1,17.24200681
1_T_4_3,1_T_5_1,28.73667802
1_T_4_4,1_T_5_1,5.747335604
1_T_4_6,1_T_5_1,5.747335604
1_T_3_1,1_T_5_1,38.51932907
1_T_3_2,1_T_5_1,8.754392971
1_T_3_3,1_T_5_1,3.501757188
1_T_3_4,1_T_5_1,3.501757188
1_T_3_6,1_T_5_1,3.501757188
1_T_3_8,1_T_5_1,3.501757188
1_T_3_12,1_T_5_1,1.750878594
1_T_3_26,1_T_5_1,1.750878594
1_T_2_1,1_T_5_1,12.23813254
1_T_2_2,1_T_5_1,4.508785671
1_T_2_3,1_T_5_1,1.288224478
1_T_2_4,1_T_5_1,1.932336716
1_T_2_6,1_T_5_1,0.644112239
1_T_2_8,1_T_5_1,0.644112239
1_T_2_12,1_T_5_1,1.288224478
1_T_1_1,1_T_5_1,1.305228448
1_T_1_2,1_T_5_1,1.305228448
1_T_1_4,1_T_5_1,1.305228448
1_T_1_7,1_T_5_1,0.326307112
1_T_1_8,1_T_5_1,0.326307112
1_T_1_10,1_T_5_1,0.326307112
1_T_1_12,1_T_5_1,1.305228448
1_T_1_14,1_T_5_1,0.652614224
1_T_1_16,1_T_5_1,0.978921336
1_T_1_20,1_T_5_1,0.652614224
1_T_1_24,1_T_5_1,0.326307112
1_T_1_28,1_T_5_1,0.326307112
1_T_1_36,1_T_5_1,0.326307112
1_T_1_45,1_T_5_1,0.326307112
1_T_1_48,1_T_5_1,0.326307112
1_T_1_63,1_T_5_1,0.326307112
1_I_1_1,1_T_5_1,0.6
1_V_1_1,1_T_5_1,0.6
1_I_18_1,1_T_5_1,0.6
1_V_3_1,1_T_5_1,0.6
1_I_25_1,1_T_5_1,0.6
1_V_4_1,1_T_5_1,0.6
1_I_45_1,1_T_5_1,0.6
1_I_47_1,1_T_5_1,0.6
1_I_56_1,1_T_5_1,0.6
1_V_6_1,1_T_5_1,0.6
1_I_70_1,1_T_5_1,0.6
1_V_7_1,1_T_5_1,0.6
1_I_71_1,1_T_5_1,0.6
1_I_75_1,1_T_5_1,0.6
1_V_8_1,1_T_5_1,0.6
1_I_96_1,1_T_5_1,0.6
1_I_105_1,1_T_5_1,0.6
1_I_111_1,1_T_5_1,0.6
1_I_124_1,1_T_5_1,0.6
1_V_9_1,1_T_5_1,0.6
1_I_133_1,1_T_5_1,0.6
1_I_145_1,1_T_5_1,0.6
1_V_10_1,1_T_5_1,0.6
1_I_163_1,1_T_5_1,0.6
1_V_13_1,1_T_5_1,0.6
1_I_165_1,1_T_5_1,0.6
1_I_168_1,1_T_5_1,0.6
1_I_169_1,1_T_5_1,0.6
1_V_14_1,1_T_5_1,0.6
1_I_183_1,1_T_5_1,0.6
1_I_191_1,1_T_5_1,0.6
1_V_15_1,1_T_5_1,0.6
1_I_193_1,1_T_5_1,0.6
1_I_198_1,1_T_5_1,0.6
1_I_201_1,1_T_5_1,0.6
1_I_204_1,1_T_5_1,0.6
1_I_215_1,1_T_5_1,0.6
1_V_16_1,1_T_5_1,0.6
1_I_221_1,1_T_5_1,0.6
1_V_17_1,1_T_5_1,0.6
1_I_224_1,1_T_5_1,0.6
1_V_18_1,1_T_5_1,0.6
1_I_225_1,1_T_5_1,0.6
1_I_248_1,1_T_5_1,0.6
1_V_19_1,1_T_5_1,0.6
1_I_309_1,1_T_5_1,0.6
1_V_23_1,1_T_5_1,0.6
1_I_311_1,1_T_5_1,0.6
1_I_319_1,1_T_5_1,0.6
1_V_24_1,1_T_5_1,0.6
1_I_327_1,1_T_5_1,0.6
1_V_25_1,1_T_5_1,0.6
1_T_4_1,1_T_5_2,22.98934241
1_T_4_2,1_T_5_2,258.6301022
1_T_4_3,1_T_5_2,11.49467121
1_T_4_4,1_T_5_2,28.73667802
1_T_4_6,1_T_5_2,22.98934241
1_T_4_12,1_T_5_2,5.747335604
1_T_3_1,1_T_5_2,8.754392971
1_T_3_2,1_T_5_2,78.78953674
1_T_3_3,1_T_5_2,1.750878594
1_T_3_4,1_T_5_2,12.25615016
1_T_3_6,1_T_5_2,1.750878594
1_T_3_8,1_T_5_2,1.750878594
1_T_3_14,1_T_5_2,1.750878594
1_T_2_1,1_T_5_2,3.220561194
1_T_2_2,1_T_5_2,25.12037731
1_T_2_3,1_T_5_2,0.644112239
1_T_2_4,1_T_5_2,5.15289791
1_T_2_6,1_T_5_2,1.288224478
1_T_2_8,1_T_5_2,0.644112239
1_T_2_12,1_T_5_2,1.288224478
1_T_2_16,1_T_5_2,0.644112239
1_T_1_1,1_T_5_2,0.326307112
1_T_1_2,1_T_5_2,4.568299569
1_T_1_4,1_T_5_2,0.652614224
1_T_1_8,1_T_5_2,3.263071121
1_T_1_10,1_T_5_2,0.326307112
1_T_1_12,1_T_5_2,3.589378233
1_T_1_16,1_T_5_2,0.326307112
1_T_1_18,1_T_5_2,0.326307112
1_T_1_20,1_T_5_2,0.326307112
1_T_1_24,1_T_5_2,1.63153556
1_T_1_28,1_T_5_2,0.652614224
1_T_1_30,1_T_5_2,0.326307112
1_T_1_31,1_T_5_2,0.326307112
1_T_1_32,1_T_5_2,0.326307112
1_T_1_48,1_T_5_2,0.326307112
1_T_1_64,1_T_5_2,0.326307112
1_I_3_1,1_T_5_2,0.6
1_V_1_1,1_T_5_2,0.6
1_I_4_1,1_T_5_2,0.6
1_I_10_1,1_T_5_2,0.6
1_I_15_1,1_T_5_2,0.6
1_V_2_1,1_T_5_2,0.6
1_I_17_1,1_T_5_2,0.6
1_I_18_1,1_T_5_2,0.6
1_V_3_1,1_T_5_2,0.6
1_I_31_1,1_T_5_2,0.6
1_V_4_1,1_T_5_2,0.6
1_I_33_1,1_T_5_2,0.6
1_I_35_1,1_T_5_2,0.6
1_I_37_1,1_T_5_2,0.6
1_I_38_1,1_T_5_2,0.6
1_I_41_1,1_T_5_2,0.6
1_I_44_1,1_T_5_2,0.6
1_I_66_1,1_T_5_2,0.6
1_V_7_1,1_T_5_2,0.6
1_I_68_1,1_T_5_2,0.6
1_I_89_1,1_T_5_2,0.6
1_V_8_1,1_T_5_2,0.6
1_I_91_1,1_T_5_2,0.6
1_I_98_1,1_T_5_2,0.6
1_I_105_1,1_T_5_2,0.6
1_I_109_1,1_T_5_2,0.6
1_I_112_1,1_T_5_2,0.6
1_I_117_1,1_T_5_2,0.6
1_I_120_1,1_T_5_2,0.6
1_I_127_1,1_T_5_2,0.6
1_V_9_1,1_T_5_2,0.6
1_I_128_1,1_T_5_2,0.6
1_I_136_1,1_T_5_2,0.6
1_I_137_1,1_T_5_2,0.6
1_I_138_1,1_T_5_2,0.6
1_I_139_1,1_T_5_2,0.6
1_V_10_1,1_T_5_2,0.6
1_I_142_1,1_T_5_2,0.6
1_I_143_1,1_T_5_2,0.6
1_I_145_1,1_T_5_2,0.6
1_I_149_1,1_T_5_2,0.6
1_V_11_1,1_T_5_2,0.6
1_I_151_1,1_T_5_2,0.6
1_V_12_1,1_T_5_2,0.6
1_I_175_1,1_T_5_2,0.6
1_V_14_1,1_T_5_2,0.6
1_I_177_1,1_T_5_2,0.6
1_I_179_1,1_T_5_2,0.6
1_I_182_1,1_T_5_2,0.6
1_I_187_1,1_T_5_2,0.6
1_I_194_1,1_T_5_2,0.6
1_V_15_1,1_T_5_2,0.6
1_I_202_1,1_T_5_2,0.6
1_I_205_1,1_T_5_2,0.6
1_I_207_1,1_T_5_2,0.6
1_V_16_1,1_T_5_2,0.6
1_I_208_1,1_T_5_2,0.6
1_I_214_1,1_T_5_2,0.6
1_I_217_1,1_T_5_2,0.6
1_I_226_1,1_T_5_2,0.6
1_V_18_1,1_T_5_2,0.6
1_I_230_1,1_T_5_2,0.6
1_I_233_1,1_T_5_2,0.6
1_I_234_1,1_T_5_2,0.6
1_I_236_1,1_T_5_2,0.6
1_I_269_1,1_T_5_2,0.6
1_V_22_1,1_T_5_2,0.6
1_I_273_1,1_T_5_2,0.6
1_I_281_1,1_T_5_2,0.6
1_I_288_1,1_T_5_2,0.6
1_I_289_1,1_T_5_2,0.6
1_I_313_1,1_T_5_2,0.6
1_V_23_1,1_T_5_2,0.6
1_T_4_1,1_T_5_3,22.98934241
1_T_4_2,1_T_5_3,11.49467121
1_T_4_3,1_T_5_3,22.98934241
1_T_4_4,1_T_5_3,5.747335604
1_T_3_1,1_T_5_3,3.501757188
1_T_3_2,1_T_5_3,3.501757188
1_T_3_3,1_T_5_3,10.50527156
1_T_2_1,1_T_5_3,2.576448955
1_T_2_2,1_T_5_3,1.288224478
1_T_2_3,1_T_5_3,1.288224478
1_T_2_8,1_T_5_3,1.288224478
1_T_1_2,1_T_5_3,0.326307112
1_T_1_3,1_T_5_3,0.326307112
1_T_1_8,1_T_5_3,0.326307112
1_T_1_12,1_T_5_3,0.652614224
1_T_1_16,1_T_5_3,0.652614224
1_T_1_18,1_T_5_3,0.326307112
1_T_1_23,1_T_5_3,0.326307112
1_I_11_1,1_T_5_3,0.6
1_V_1_1,1_T_5_3,0.6
1_I_84_1,1_T_5_3,0.6
1_V_8_1,1_T_5_3,0.6
1_I_134_1,1_T_5_3,0.6
1_V_9_1,1_T_5_3,0.6
1_I_177_1,1_T_5_3,0.6
1_V_14_1,1_T_5_3,0.6
1_I_181_1,1_T_5_3,0.6
1_I_194_1,1_T_5_3,0.6
1_V_15_1,1_T_5_3,0.6
1_I_239_1,1_T_5_3,0.6
1_V_18_1,1_T_5_3,0.6
1_I_283_1,1_T_5_3,0.6
1_V_22_1,1_T_5_3,0.6
1_I_284_1,1_T_5_3,0.6
1_T_4_1,1_T_5_4,5.747335604
1_T_4_2,1_T_5_4,5.747335604
1_T_4_4,1_T_5_4,45.97868483
1_T_4_8,1_T_5_4,5.747335604
1_T_4_24,1_T_5_4,5.747335604
1_T_3_1,1_T_5_4,1.750878594
1_T_3_2,1_T_5_4,1.750878594
1_T_3_4,1_T_5_4,10.50527156
1_T_3_6,1_T_5_4,1.750878594
1_T_3_7,1_T_5_4,1.750878594
1_T_3_12,1_T_5_4,1.750878594
1_T_3_20,1_T_5_4,1.750878594
1_T_2_3,1_T_5_4,0.644112239
1_T_2_4,1_T_5_4,4.508785671
1_T_2_6,1_T_5_4,0.644112239
1_T_2_8,1_T_5_4,1.932336716
1_T_1_4,1_T_5_4,0.326307112
1_T_1_12,1_T_5_4,0.326307112
1_T_1_20,1_T_5_4,0.978921336
1_T_1_24,1_T_5_4,0.326307112
1_T_1_28,1_T_5_4,0.326307112
1_T_1_40,1_T_5_4,0.326307112
1_T_1_48,1_T_5_4,0.326307112
1_T_1_52,1_T_5_4,0.652614224
1_T_1_64,1_T_5_4,0.326307112
1_I_46_1,1_T_5_4,0.6
1_V_4_1,1_T_5_4,0.6
1_I_90_1,1_T_5_4,0.6
1_V_8_1,1_T_5_4,0.6
1_I_125_1,1_T_5_4,0.6
1_V_9_1,1_T_5_4,0.6
1_I_146_1,1_T_5_4,0.6
1_V_10_1,1_T_5_4,0.6
1_I_166_1,1_T_5_4,0.6
1_V_13_1,1_T_5_4,0.6
1_I_188_1,1_T_5_4,0.6
1_V_14_1,1_T_5_4,0.6
1_I_200_1,1_T_5_4,0.6
1_V_15_1,1_T_5_4,0.6
1_I_210_1,1_T_5_4,0.6
1_V_16_1,1_T_5_4,0.6
1_I_242_1,1_T_5_4,0.6
1_V_18_1,1_T_5_4,0.6
1_I_306_1,1_T_5_4,0.6
1_V_23_1,1_T_5_4,0.6
1_I_320_1,1_T_5_4,0.6
1_V_25_1,1_T_5_4,0.6
1_I_326_1,1_T_5_4,0.6
1_T_4_3,1_T_5_5,11.49467121
1_T_3_4,1_T_5_5,1.750878594
1_T_3_16,1_T_5_5,1.750878594
1_T_2_4,1_T_5_5,0.644112239
1_T_2_16,1_T_5_5,0.644112239
1_T_1_8,1_T_5_5,0.326307112
1_T_1_16,1_T_5_5,0.326307112
1_I_122_1,1_T_5_5,0.6
1_V_9_1,1_T_5_5,0.6
1_I_292_1,1_T_5_5,0.6
1_V_22_1,1_T_5_5,0.6
1_T_4_2,1_T_5_6,22.98934241
1_T_4_24,1_T_5_6,5.747335604
1_T_3_1,1_T_5_6,1.750878594
1_T_3_2,1_T_5_6,5.252635782
1_T_3_6,1_T_5_6,1.750878594
1_T_2_1,1_T_5_6,0.644112239
1_T_2_2,1_T_5_6,0.644112239
1_T_2_6,1_T_5_6,1.932336716
1_T_1_1,1_T_5_6,0.326307112
1_T_1_4,1_T_5_6,0.326307112
1_T_1_16,1_T_5_6,0.326307112
1_T_1_24,1_T_5_6,0.326307112
1_I_39_1,1_T_5_6,0.6
1_V_4_1,1_T_5_6,0.6
1_I_72_1,1_T_5_6,0.6
1_V_7_1,1_T_5_6,0.6
1_I_141_1,1_T_5_6,0.6
1_V_10_1,1_T_5_6,0.6
1_I_171_1,1_T_5_6,0.6
1_V_14_1,1_T_5_6,0.6
1_I_172_1,1_T_5_6,0.6
1_T_4_8,1_T_5_7,5.747335604
1_T_3_8,1_T_5_7,1.750878594
1_T_2_8,1_T_5_7,0.644112239
1_T_1_56,1_T_5_7,0.326307112
1_I_206_1,1_T_5_7,0.6
1_V_16_1,1_T_5_7,0.6
1_T_4_1,1_T_5_8,5.747335604
1_T_4_2,1_T_5_8,11.49467121
1_T_4_4,1_T_5_8,17.24200681
1_T_4_8,1_T_5_8,28.73667802
1_T_4_16,1_T_5_8,5.747335604
1_T_4_24,1_T_5_8,5.747335604
1_T_3_1,1_T_5_8,1.750878594
1_T_3_2,1_T_5_8,3.501757188
1_T_3_4,1_T_5_8,3.501757188
1_T_3_6,1_T_5_8,1.750878594
1_T_3_8,1_T_5_8,8.754392971
1_T_3_12,1_T_5_8,1.750878594
1_T_2_1,1_T_5_8,0.644112239
1_T_2_2,1_T_5_8,1.288224478
1_T_2_6,1_T_5_8,0.644112239
1_T_2_8,1_T_5_8,3.864673433
1_T_2_16,1_T_5_8,0.644112239
1_T_2_24,1_T_5_8,0.644112239
1_T_1_4,1_T_5_8,0.326307112
1_T_1_6,1_T_5_8,0.326307112
1_T_1_8,1_T_5_8,0.326307112
1_T_1_16,1_T_5_8,0.978921336
1_T_1_20,1_T_5_8,0.326307112
1_T_1_24,1_T_5_8,1.305228448
1_T_1_56,1_T_5_8,0.326307112
1_I_50_1,1_T_5_8,0.6
1_V_5_1,1_T_5_8,0.6
1_I_65_1,1_T_5_8,0.6
1_V_7_1,1_T_5_8,0.6
1_I_92_1,1_T_5_8,0.6
1_V_8_1,1_T_5_8,0.6
1_I_102_1,1_T_5_8,0.6
1_I_118_1,1_T_5_8,0.6
1_I_119_1,1_T_5_8,0.6
1_I_164_1,1_T_5_8,0.6
1_V_13_1,1_T_5_8,0.6
1_I_176_1,1_T_5_8,0.6
1_V_14_1,1_T_5_8,0.6
1_I_189_1,1_T_5_8,0.6
1_I_206_1,1_T_5_8,0.6
1_V_16_1,1_T_5_8,0.6
1_I_212_1,1_T_5_8,0.6
1_I_246_1,1_T_5_8,0.6
1_V_19_1,1_T_5_8,0.6
1_T_4_36,1_T_5_10,5.747335604
1_T_3_2,1_T_5_10,1.750878594
1_T_2_10,1_T_5_10,0.644112239
1_T_1_36,1_T_5_10,0.326307112
1_I_19_1,1_T_5_10,0.6
1_V_4_1,1_T_5_10,0.6
1_T_4_32,1_T_5_11,5.747335604
1_T_3_4,1_T_5_11,1.750878594
1_T_2_28,1_T_5_11,0.644112239
1_T_1_64,1_T_5_11,0.326307112
1_I_85_1,1_T_5_11,0.6
1_V_8_1,1_T_5_11,0.6
1_T_4_4,1_T_5_12,11.49467121
1_T_4_16,1_T_5_12,5.747335604
1_T_3_1,1_T_5_12,1.750878594
1_T_3_4,1_T_5_12,1.750878594
1_T_3_8,1_T_5_12,1.750878594
1_T_2_1,1_T_5_12,0.644112239
1_T_2_4,1_T_5_12,0.644112239
1_T_2_12,1_T_5_12,0.644112239
1_T_1_6,1_T_5_12,0.326307112
1_T_1_8,1_T_5_12,0.326307112
1_T_1_48,1_T_5_12,0.326307112
1_I_51_1,1_T_5_12,0.6
1_V_5_1,1_T_5_12,0.6
1_I_170_1,1_T_5_12,0.6
1_V_14_1,1_T_5_12,0.6
1_I_220_1,1_T_5_12,0.6
1_V_16_1,1_T_5_12,0.6
1_T_4_8,1_T_5_16,11.49467121
1_T_3_8,1_T_5_16,3.501757188
1_T_2_8,1_T_5_16,0.644112239
1_T_2_16,1_T_5_16,0.644112239
1_T_1_64,1_T_5_16,0.326307112
1_I_108_1,1_T_5_16,0.6
1_V_8_1,1_T_5_16,0.6
1_I_113_1,1_T_5_16,0.6
1_T_4_12,1_T_5_20,5.747335604
1_T_3_24,1_T_5_20,1.750878594
1_T_2_12,1_T_5_20,0.644112239
1_T_1_48,1_T_5_20,0.326307112
1_I_211_1,1_T_5_20,0.6
1_V_16_1,1_T_5_20,0.6
1_T_4_2,1_T_5_34,5.747335604
1_T_3_2,1_T_5_34,1.750878594
1_T_2_2,1_T_5_34,0.644112239
1_I_140_1,1_T_5_34,0.6
1_V_10_1,1_T_5_34,0.6
1_T_5_1,1_T_6_1,45.87837483
1_T_5_2,1_T_6_1,19.66216064
1_T_5_3,1_T_6_1,19.66216064
1_T_4_1,1_T_6_1,14.80028627
1_T_4_2,1_T_6_1,6.34297983
1_T_4_3,1_T_6_1,2.11432661
1_T_4_4,1_T_6_1,2.11432661
1_T_4_6,1_T_6_1,2.11432661
1_T_3_1,1_T_6_1,2.576448955
1_T_3_2,1_T_6_1,3.220561194
1_T_3_3,1_T_6_1,1.288224478
1_T_3_8,1_T_6_1,0.644112239
1_T_2_1,1_T_6_1,1.658689553
1_T_2_2,1_T_6_1,0.947822602
1_T_2_6,1_T_6_1,0.23695565
1_I_11_1,1_T_6_1,0.6
1_V_1_1,1_T_6_1,0.6
1_I_18_1,1_T_6_1,0.6
1_V_3_1,1_T_6_1,0.6
1_I_71_1,1_T_6_1,0.6
1_V_7_1,1_T_6_1,0.6
1_I_177_1,1_T_6_1,0.6
1_V_14_1,1_T_6_1,0.6
1_I_194_1,1_T_6_1,0.6
1_V_15_1,1_T_6_1,0.6
1_I_215_1,1_T_6_1,0.6
1_V_16_1,1_T_6_1,0.6
1_I_221_1,1_T_6_1,0.6
1_V_17_1,1_T_6_1,0.6
1_I_248_1,1_T_6_1,0.6
1_V_19_1,1_T_6_1,0.6
1_I_311_1,1_T_6_1,0.6
1_V_23_1,1_T_6_1,0.6
1_I_327_1,1_T_6_1,0.6
1_V_25_1,1_T_6_1,0.6
1_T_5_1,1_T_6_2,6.554053548
1_T_5_2,1_T_6_2,117.9729639
1_T_5_3,1_T_6_2,13.1081071
1_T_5_6,1_T_6_2,13.1081071
1_T_4_1,1_T_6_2,4.22865322
1_T_4_2,1_T_6_2,33.82922576
1_T_4_3,1_T_6_2,4.22865322
1_T_4_4,1_T_6_2,6.34297983
1_T_3_1,1_T_6_2,1.932336716
1_T_3_2,1_T_6_2,10.94990806
1_T_3_4,1_T_6_2,0.644112239
1_T_3_6,1_T_6_2,0.644112239
1_T_2_1,1_T_6_2,0.710866951
1_T_2_2,1_T_6_2,3.791290407
1_T_2_4,1_T_6_2,0.23695565
1_T_2_6,1_T_6_2,0.473911301
1_I_3_1,1_T_6_2,0.6
1_V_1_1,1_T_6_2,0.6
1_I_4_1,1_T_6_2,0.6
1_I_10_1,1_T_6_2,0.6
1_I_18_1,1_T_6_2,0.6
1_V_3_1,1_T_6_2,0.6
1_I_31_1,1_T_6_2,0.6
1_V_4_1,1_T_6_2,0.6
1_I_44_1,1_T_6_2,0.6
1_I_66_1,1_T_6_2,0.6
1_V_7_1,1_T_6_2,0.6
1_I_68_1,1_T_6_2,0.6
1_I_112_1,1_T_6_2,0.6
1_V_8_1,1_T_6_2,0.6
1_I_127_1,1_T_6_2,0.6
1_V_9_1,1_T_6_2,0.6
1_I_142_1,1_T_6_2,0.6
1_V_10_1,1_T_6_2,0.6
1_I_143_1,1_T_6_2,0.6
1_I_151_1,1_T_6_2,0.6
1_V_12_1,1_T_6_2,0.6
1_I_171_1,1_T_6_2,0.6
1_V_14_1,1_T_6_2,0.6
1_I_172_1,1_T_6_2,0.6
1_I_177_1,1_T_6_2,0.6
1_I_179_1,1_T_6_2,0.6
1_I_194_1,1_T_6_2,0.6
1_V_15_1,1_T_6_2,0.6
1_I_281_1,1_T_6_2,0.6
1_V_22_1,1_T_6_2,0.6
1_I_288_1,1_T_6_2,0.6
1_T_5_1,1_T_6_3,19.66216064
1_T_5_4,1_T_6_3,6.554053548
1_T_4_1,1_T_6_3,2.11432661
1_T_4_2,1_T_6_3,2.11432661
1_T_4_3,1_T_6_3,2.11432661
1_T_4_4,1_T_6_3,2.11432661
1_T_3_1,1_T_6_3,1.932336716
1_T_3_2,1_T_6_3,0.644112239
1_T_2_1,1_T_6_3,0.23695565
1_T_2_2,1_T_6_3,0.23695565
1_T_2_3,1_T_6_3,0.23695565
1_T_2_8,1_T_6_3,0.23695565
1_I_25_1,1_T_6_3,0.6
1_V_4_1,1_T_6_3,0.6
1_I_46_1,1_T_6_3,0.6
1_I_124_1,1_T_6_3,0.6
1_V_9_1,1_T_6_3,0.6
1_I_165_1,1_T_6_3,0.6
1_V_13_1,1_T_6_3,0.6
1_T_5_4,1_T_6_4,6.554053548
1_T_4_4,1_T_6_4,2.11432661
1_T_3_4,1_T_6_4,0.644112239
1_T_2_4,1_T_6_4,0.23695565
1_I_242_1,1_T_6_4,0.6
1_V_18_1,1_T_6_4,0.6
1_T_5_2,1_T_6_6,13.1081071
1_T_4_2,1_T_6_6,2.11432661
1_T_4_6,1_T_6_6,2.11432661
1_T_3_2,1_T_6_6,0.644112239
1_T_3_14,1_T_6_6,0.644112239
1_T_2_2,1_T_6_6,0.23695565
1_T_2_4,1_T_6_6,0.23695565
1_I_202_1,1_T_6_6,0.6
1_V_15_1,1_T_6_6,0.6
1_I_236_1,1_T_6_6,0.6
1_V_18_1,1_T_6_6,0.6
1_T_5_2,1_T_6_8,6.554053548
1_T_5_8,1_T_6_8,6.554053548
1_T_5_12,1_T_6_8,6.554053548
1_T_4_1,1_T_6_8,2.11432661
1_T_4_2,1_T_6_8,4.22865322
1_T_4_16,1_T_6_8,2.11432661
1_T_3_2,1_T_6_8,0.644112239
1_T_3_4,1_T_6_8,0.644112239
1_T_3_8,1_T_6_8,0.644112239
1_T_2_2,1_T_6_8,0.473911301
1_T_2_12,1_T_6_8,0.23695565
1_I_176_1,1_T_6_8,0.6
1_V_14_1,1_T_6_8,0.6
1_I_214_1,1_T_6_8,0.6
1_V_16_1,1_T_6_8,0.6
1_I_220_1,1_T_6_8,0.6
1_T_5_2,1_T_6_16,6.554053548
1_T_5_8,1_T_6_16,6.554053548
1_T_4_2,1_T_6_16,2.11432661
1_T_4_16,1_T_6_16,2.11432661
1_T_3_2,1_T_6_16,0.644112239
1_T_3_8,1_T_6_16,0.644112239
1_T_2_2,1_T_6_16,0.23695565
1_T_2_16,1_T_6_16,0.23695565
1_I_50_1,1_T_6_16,0.6
1_V_5_1,1_T_6_16,0.6
1_I_120_1,1_T_6_16,0.6
1_V_8_1,1_T_6_16,0.6
1_T_5_4,1_T_6_24,6.554053548
1_T_4_4,1_T_6_24,2.11432661
1_T_3_2,1_T_6_24,0.644112239
1_T_2_6,1_T_6_24,0.23695565
1_I_146_1,1_T_6_24,0.6
1_V_10_1,1_T_6_24,0.6
1_T_5_20,1_T_6_48,6.554053548
1_T_4_12,1_T_6_48,2.11432661
1_T_3_24,1_T_6_48,0.644112239
1_T_2_12,1_T_6_48,0.23695565
1_I_211_1,1_T_6_48,0.6
1_V_16_1,1_T_6_48,0.6
1_T_6_1,1_T_7_1,13.1081071
1_T_6_2,1_T_7_1,6.554053548
1_T_5_1,1_T_7_1,4.822203113
1_T_5_2,1_T_7_1,2.411101556
1_T_4_1,1_T_7_1,0.777817292
1_T_4_2,1_T_7_1,0.777817292
1_T_4_4,1_T_7_1,0.777817292
1_T_3_1,1_T_7_1,0.23695565
1_T_3_2,1_T_7_1,0.473911301
1_I_3_1,1_T_7_1,0.6
1_V_1_1,1_T_7_1,0.6
1_I_215_1,1_T_7_1,0.6
1_V_16_1,1_T_7_1,0.6
1_I_221_1,1_T_7_1,0.6
1_V_17_1,1_T_7_1,0.6
1_T_6_1,1_T_7_2,13.1081071
